ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
340.813835,9.199681,0.10,0.08,90,22431532+0911588,8.712,0.025,0.030,11031.4,8.002,0.047,0.049,8474.4,7.890,0.013,0.020,7005.2,AAA,111,111,000,666666,60.4,0,0,0.7100,0.1120,0.8220
113.108552,-22.369894,0.06,0.06,0,07322605-2222116,8.496,0.015,0.023,12134.7,8.002,0.029,0.033,8186.7,7.831,0.027,0.031,6012.0,AAA,111,111,000,665666,14.6,0,0,0.4940,0.1710,0.6650
171.321249,-62.508087,0.07,0.06,0,11251709-6230291,8.616,0.021,0.027,8531.6,8.002,0.057,0.059,7130.3,7.761,0.015,0.021,5035.2,AAA,111,111,000,666666,10.4,0,0,0.6140,0.2410,0.8550
224.388645,-6.330165,0.07,0.07,90,14573327-0619485,8.654,0.035,0.039,11636.7,8.002,0.039,0.042,10071.9,7.836,0.033,0.036,5984.4,AAA,111,111,000,666655,20.2,0,0,0.6520,0.1660,0.8180
320.933431,-39.112652,0.06,0.06,90,21234402-3906455,8.486,0.009,0.019,11831.2,8.002,0.035,0.038,8474.4,7.920,0.021,0.026,5538.9,AAA,111,111,000,666666,20.5,0,0,0.4840,0.0820,0.5660
329.212906,55.180809,0.06,0.06,0,21565109+5510509,9.342,0.015,0.019,5567.1,8.002,0.017,0.023,7908.8,7.418,0.009,0.017,9103.7,AAA,211,111,000,666666,10.5,0,0,1.3400,0.5840,1.9240
204.286435,-53.564968,0.07,0.06,0,13370874-5333538,8.461,0.011,0.020,12106.8,8.002,0.049,0.051,7908.8,7.861,0.023,0.027,5093.5,AAA,111,111,000,666656,20.9,0,0,0.4590,0.1410,0.6000
83.160112,-9.802169,0.07,0.06,90,05323842-0948078,8.554,0.011,0.020,13671.9,8.002,0.059,0.061,11970.4,7.786,0.019,0.024,6266.4,AAA,111,111,000,666666,37.1,0,0,0.5520,0.2160,0.7680
263.228638,-44.982555,0.06,0.06,90,17325487-4458571,8.709,0.019,0.026,11061.9,8.002,0.027,0.031,9080.5,7.844,0.031,0.034,7308.4,AAA,111,111,000,675657,12.7,0,0,0.7070,0.1580,0.8650
322.132107,31.836468,0.06,0.06,0,21283170+3150112,8.857,0.011,0.020,12724.2,8.002,0.019,0.024,11970.4,7.677,0.009,0.017,7423.7,AAA,111,111,000,665666,14.1,0,0,0.8550,0.3250,1.1800
141.114135,38.849167,0.08,0.06,90,09242739+3850570,8.479,0.025,0.030,14649.7,8.002,0.035,0.038,9399.6,7.886,0.021,0.026,7031.1,AAA,111,111,000,666666,29.8,0,0,0.4770,0.1160,0.5930
126.326733,37.429974,0.07,0.06,0,08251841+3725479,8.628,0.013,0.021,14165.4,8.002,0.019,0.024,11564.1,7.840,0.011,0.018,7335.3,AAA,111,111,000,663566,32.2,0,0,0.6260,0.1620,0.7880
353.386022,55.451935,0.06,0.06,0,23333264+5527069,8.984,0.015,0.023,7741.6,8.002,0.009,0.017,7908.8,7.659,0.019,0.024,6573.9,AAA,111,111,000,666666,14.8,0,0,0.9820,0.3430,1.3250
99.158992,-9.689082,0.07,0.06,0,06363815-0941206,8.685,0.031,0.035,11309.1,8.002,0.041,0.044,9399.6,7.875,0.051,0.053,5387.9,AAA,111,111,000,666644,16.5,0,0,0.6830,0.1270,0.8100
298.984076,22.687340,0.06,0.06,90,19555617+2241144,9.133,0.018,0.022,6298.4,8.002,0.033,0.036,7380.9,7.563,0.011,0.018,7181.6,AAA,211,111,000,666666,11.2,0,0,1.1310,0.4390,1.5700
160.798954,56.689507,0.13,0.08,0,10431174+5641222,8.824,0.017,0.024,10661.8,8.002,0.035,0.038,9729.9,7.810,0.017,0.023,7037.5,AAA,111,111,000,566666,12.8,0,0,0.8220,0.1920,1.0140
144.723980,26.726700,0.06,0.06,90,09385375+2643361,8.640,0.019,0.026,11001.0,8.002,0.009,0.017,7640.3,7.879,0.011,0.018,6163.4,AAA,111,111,000,666666,76.0,0,0,0.6380,0.1230,0.7610
127.490312,62.174904,0.07,0.06,0,08295767+6210296,8.567,0.025,0.030,13050.6,8.002,0.011,0.018,9399.6,7.896,0.025,0.029,6730.1,AAA,111,111,000,666666,35.0,0,0,0.5650,0.1060,0.6710
104.164191,70.174553,0.06,0.06,90,06563940+7010283,8.457,0.017,0.024,12151.5,8.002,0.011,0.018,8186.7,7.909,0.019,0.024,5044.5,AAA,111,111,000,665566,57.2,0,0,0.4550,0.0930,0.5480
241.180901,-65.665138,0.06,0.06,0,16044341-6539544,8.515,0.017,0.024,10385.6,8.002,0.041,0.044,8474.4,7.810,0.013,0.020,5157.3,AAA,111,111,000,666655,17.1,0,0,0.5130,0.1920,0.7050
144.335747,33.112473,0.07,0.06,90,09372057+3306449,8.573,0.015,0.023,11701.2,8.002,0.013,0.020,8772.2,7.897,0.016,0.018,5465.4,AAA,112,111,000,676766,81.7,0,0,0.5710,0.1050,0.6760
286.681608,13.833510,0.06,0.06,90,19064358+1350006,9.047,0.016,0.020,7057.2,8.002,0.015,0.021,10071.9,7.665,0.015,0.021,5314.0,AAA,211,111,000,665566,11.3,0,0,1.0450,0.3370,1.3820
238.949095,-69.776810,0.08,0.06,0,15554778-6946365,8.670,0.021,0.027,10337.8,8.002,0.011,0.018,9080.5,7.845,0.007,0.016,5538.9,AAA,111,111,000,666666,11.1,0,0,0.6680,0.1570,0.8250
275.692107,-27.187313,0.06,0.06,90,18224610-2711143,8.998,0.019,0.026,5049.3,8.002,0.021,0.026,6654.4,7.543,0.013,0.020,6826.8,AAA,111,111,000,777767,14.2,0,0,0.9960,0.4590,1.4550
245.501889,-70.575249,0.07,0.06,0,16220045-7034308,8.461,0.021,0.027,15418.1,8.002,0.043,0.045,10425.8,7.851,0.023,0.027,7014.9,AAA,111,111,000,666666,13.8,0,0,0.4590,0.1510,0.6100
289.497495,-8.825360,0.07,0.06,0,19175939-0849312,8.938,0.023,0.029,8958.4,8.002,0.021,0.026,7908.8,7.790,0.019,0.024,6031.4,AAA,111,111,000,777757,22.6,0,0,0.9360,0.2120,1.1480
281.938579,-38.124569,0.06,0.06,90,18474525-3807284,8.434,0.013,0.021,14751.3,8.002,0.043,0.045,10425.8,7.876,0.017,0.023,6180.4,AAA,111,111,000,666666,14.3,0,0,0.4320,0.1260,0.5580
121.175796,-42.082081,0.08,0.06,0,08044219-4204554,8.881,0.009,0.019,8223.0,8.002,0.039,0.042,8474.4,7.716,0.023,0.027,6237.6,AAA,111,111,000,666666,12.4,0,0,0.8790,0.2860,1.1650
279.020987,-22.136148,0.06,0.06,90,18360503-2208101,9.041,0.018,0.022,6622.6,8.002,0.035,0.038,8474.4,7.581,0.011,0.018,6823.7,AAA,211,111,000,666666,12.7,0,0,1.0390,0.4210,1.4600
277.851547,-5.155502,0.06,0.06,90,18312437-0509198,9.448,0.026,0.028,5600.5,8.002,0.045,0.047,10792.2,7.428,0.019,0.024,8132.4,AAA,211,111,0dd,667777,10.6,0,0,1.4460,0.5740,2.0200
260.357990,-24.054609,0.06,0.06,90,17212591-2403165,9.068,0.015,0.023,3237.7,8.002,0.029,0.033,3699.2,7.516,0.019,0.024,4786.5,AAA,111,111,000,665567,11.8,0,0,1.0660,0.4860,1.5520
260.294987,-23.973759,0.07,0.06,0,17211079-2358255,9.211,0.021,0.024,5662.8,8.002,0.033,0.036,8772.2,7.410,0.025,0.029,8268.4,AAA,211,111,000,666666,10.4,0,0,1.2090,0.5920,1.8010
283.885331,-39.134731,0.06,0.06,90,18553247-3908050,8.601,0.017,0.024,13092.7,8.002,0.097,0.098,10792.2,7.905,0.019,0.024,6017.6,AAA,111,111,000,666656,15.9,0,0,0.5990,0.0970,0.6960
278.244397,-9.364520,0.08,0.06,0,18325865-0921522,9.527,0.021,0.024,3323.8,8.002,0.037,0.040,2904.8,7.319,0.005,0.016,4506.3,AAA,211,111,000,666666,11.5,0,0,1.5250,0.6830,2.2080
96.302090,1.441115,0.07,0.06,0,06251250+0126280,8.767,0.007,0.018,9786.6,8.002,0.035,0.038,8474.4,7.773,0.023,0.027,6126.6,AAA,111,111,000,666644,19.1,0,0,0.7650,0.2290,0.9940
262.046392,-34.125961,0.06,0.06,90,17281113-3407334,9.299,0.019,0.022,1789.9,8.002,0.023,0.027,1854.0,7.470,0.021,0.026,2417.8,AAA,211,111,000,666666,10.7,0,0,1.2970,0.5320,1.8290
113.299196,-52.442310,0.06,0.06,90,07331180-5226323,8.719,0.015,0.023,11744.4,8.002,0.033,0.036,10425.8,7.821,0.021,0.026,6067.6,AAA,111,111,000,666666,11.0,0,0,0.7170,0.1810,0.8980
229.364999,-43.383842,0.07,0.06,0,15172759-4323018,8.019,0.007,0.018,21618.7,8.002,0.039,0.042,10425.8,7.936,0.023,0.027,5272.5,AAA,111,111,000,577767,13.4,0,0,0.0170,0.0660,0.0830
167.681572,-27.198196,0.06,0.06,90,11104357-2711535,8.564,0.019,0.026,11798.6,8.002,0.033,0.036,9399.6,7.910,0.017,0.023,5039.9,AAA,111,111,000,666666,25.1,0,0,0.5620,0.0920,0.6540
278.904871,-16.870382,0.06,0.06,90,18353716-1652133,9.099,0.013,0.021,4444.6,8.002,0.039,0.042,6888.3,7.546,0.025,0.029,6808.0,AAA,111,111,000,666666,11.5,0,0,1.0970,0.4560,1.5530
231.576178,-49.191711,0.06,0.06,90,15261828-4911301,9.141,0.020,0.023,6039.9,8.002,0.037,0.040,8186.7,7.635,0.027,0.031,6720.8,AAA,211,111,000,666666,13.4,0,0,1.1390,0.3670,1.5060
114.246631,-26.532633,0.07,0.06,0,07365919-2631574,9.232,0.019,0.023,7073.4,8.002,0.059,0.061,10792.2,7.578,0.027,0.031,7083.0,AAA,211,111,000,666666,12.9,0,0,1.2300,0.4240,1.6540
268.563773,1.486010,0.07,0.06,0,17541530+0129096,8.640,0.015,0.023,9581.4,8.002,0.027,0.031,8474.4,7.816,0.007,0.016,5309.1,AAA,111,111,000,666666,14.0,0,0,0.6380,0.1860,0.8240
344.064436,67.306839,0.06,0.06,90,22561546+6718246,8.800,0.009,0.019,8859.9,8.002,0.023,0.027,7908.8,7.800,0.011,0.018,5773.2,AAA,111,111,000,666666,21.6,0,0,0.7980,0.2020,1.0000
337.614844,59.126480,0.07,0.06,0,22302756+5907353,8.988,0.017,0.021,6056.6,8.002,0.009,0.017,7130.3,7.689,0.017,0.023,6394.7,AAA,211,111,000,666656,25.3,0,0,0.9860,0.3130,1.2990
312.610997,66.705582,0.07,0.06,0,20502663+6642200,9.038,0.039,0.043,8170.2,8.002,0.053,0.055,8772.2,7.691,0.023,0.027,6839.4,AAA,111,111,000,666666,10.5,0,0,1.0360,0.3110,1.3470
15.985796,13.119097,0.09,0.06,90,01035659+1307087,8.533,0.019,0.026,12567.0,8.002,0.009,0.017,10425.8,7.861,0.007,0.016,4592.2,AAA,111,111,000,666666,28.0,0,0,0.5310,0.1410,0.6720
160.865699,-64.917847,0.06,0.06,90,10432776-6455042,8.841,0.015,0.023,8242.0,8.002,0.047,0.049,8186.7,7.692,0.015,0.021,5365.6,AAA,111,111,000,666666,12.3,0,0,0.8390,0.3100,1.1490
87.424572,-13.536893,0.06,0.06,90,05494189-1332128,8.536,0.021,0.027,13428.6,8.002,0.057,0.059,8772.2,7.818,0.019,0.024,5485.6,AAA,111,111,000,666666,26.1,0,0,0.5340,0.1840,0.7180
258.390466,-15.939483,0.06,0.06,90,17133371-1556221,8.762,0.021,0.027,9498.0,8.002,0.021,0.026,8474.4,7.762,0.013,0.020,5775.9,AAA,111,111,000,666666,17.4,0,0,0.7600,0.2400,1.0000
192.582635,-14.762943,0.08,0.06,0,12501983-1445465,8.474,0.013,0.021,15234.6,8.002,0.045,0.047,9729.9,7.860,0.013,0.020,5462.9,AAA,111,111,000,666666,19.1,0,0,0.4720,0.1420,0.6140
204.146297,-83.377029,0.13,0.06,0,13363511-8322373,8.818,0.020,0.023,7589.8,8.002,0.027,0.031,8474.4,7.851,0.021,0.026,4634.7,AAA,211,111,000,666645,31.3,0,0,0.8160,0.1510,0.9670
226.847987,-46.536793,0.06,0.06,0,15072351-4632124,8.942,0.021,0.027,8046.9,8.002,0.033,0.036,7640.3,7.640,0.033,0.036,7168.4,AAA,111,111,000,676756,14.4,0,0,0.9400,0.3620,1.3020
258.074735,-15.670481,0.06,0.06,90,17121793-1540137,8.624,0.017,0.024,11164.3,8.002,0.015,0.021,8772.2,7.864,0.025,0.029,5258.0,AAA,111,111,000,777756,13.8,0,0,0.6220,0.1380,0.7600
0.603427,41.685730,0.07,0.06,0,00022482+4141086,8.650,0.055,0.058,12515.0,8.002,0.029,0.033,8772.2,7.958,0.021,0.026,5730.9,AAA,111,111,000,776667,41.0,0,0,0.6480,0.0440,0.6920
341.929554,66.873360,0.08,0.06,0,22474309+6652240,8.144,0.011,0.020,18613.6,8.002,0.049,0.051,8474.4,7.960,0.021,0.026,5157.3,AAA,111,111,000,666666,20.6,0,0,0.1420,0.0420,0.1840
24.283282,11.046758,0.12,0.06,0,01370798+1102483,8.498,0.025,0.030,13434.8,8.002,0.039,0.042,8474.4,7.872,0.017,0.023,5592.7,AAA,111,111,000,666666,38.7,0,0,0.4960,0.1300,0.6260
83.870041,1.112614,0.07,0.06,0,05352880+0106454,8.698,0.025,0.030,10428.7,8.002,0.029,0.033,11171.5,7.863,0.021,0.026,5837.4,AAA,111,111,000,666666,33.7,0,0,0.6960,0.1390,0.8350
206.926491,-59.598389,0.06,0.06,90,13474235-5935542,9.323,0.019,0.023,5287.2,8.002,0.019,0.024,7380.9,7.480,0.017,0.023,8024.5,AAA,211,111,000,666666,13.1,0,0,1.3210,0.5220,1.8430
225.940993,-21.766996,0.07,0.06,0,15034583-2146011,8.542,0.007,0.018,14309.7,8.002,0.031,0.034,9080.5,7.823,0.021,0.026,5652.2,AAA,111,111,000,666666,16.5,0,0,0.5400,0.1790,0.7190
256.731839,-46.322002,0.06,0.06,90,17065564-4619192,9.514,0.019,0.023,3997.9,8.002,0.049,0.051,6428.5,7.316,0.025,0.029,9016.1,AAA,211,111,00d,666666,11.0,0,0,1.5120,0.6860,2.1980
260.600258,-78.282089,0.07,0.06,0,17222406-7816555,8.545,0.015,0.023,9428.2,8.002,0.019,0.024,7130.3,7.833,0.017,0.023,4712.2,AAA,111,111,000,666645,12.5,0,0,0.5430,0.1690,0.7120
187.488177,-59.107052,0.06,0.06,0,12295716-5906253,9.048,0.019,0.022,7298.4,8.002,0.033,0.036,11564.1,7.591,0.033,0.036,7499.3,AAA,211,111,000,666656,11.2,0,0,1.0460,0.4110,1.4570
124.680076,-27.127678,0.07,0.06,0,08184321-2707396,8.790,0.021,0.027,10627.5,8.002,0.043,0.045,10792.2,7.765,0.015,0.021,5564.4,AAA,111,111,000,666666,11.1,0,0,0.7880,0.2370,1.0250
87.058520,18.125044,0.07,0.06,0,05481404+1807301,8.652,0.021,0.027,12491.9,8.002,0.039,0.042,9399.6,7.854,0.019,0.024,7495.8,AAA,111,111,000,666655,11.7,0,0,0.6500,0.1480,0.7980
272.040737,-29.837006,0.06,0.06,90,18080977-2950132,9.055,0.017,0.021,1759.7,8.002,0.033,0.036,2444.1,7.635,0.023,0.027,2737.9,AAA,211,111,000,666666,10.5,0,0,1.0530,0.3670,1.4200
89.558179,-12.173259,0.08,0.06,0,05581396-1210237,8.192,0.011,0.020,16620.0,8.002,0.037,0.040,7908.8,7.972,0.015,0.021,4598.5,AAA,111,111,000,777766,23.1,0,0,0.1900,0.0300,0.2200
274.600409,-12.836423,0.06,0.06,90,18182409-1250111,9.179,0.029,0.034,4274.0,8.002,0.043,0.045,3006.8,7.519,0.007,0.016,3264.5,AAA,111,111,00s,777767,10.1,0,0,1.1770,0.4830,1.6600
278.030398,-19.095873,0.06,0.06,90,18320729-1905451,9.027,0.021,0.027,6260.8,8.002,0.045,0.047,7908.8,7.580,0.017,0.023,6830.0,AAA,111,111,sss,666666,12.0,0,0,1.0250,0.4220,1.4470
78.030733,-10.572680,0.06,0.06,90,05120737-1034216,8.609,0.017,0.024,14415.5,8.002,0.037,0.040,10071.9,7.845,0.011,0.018,6143.6,AAA,111,111,000,666666,29.9,0,0,0.6070,0.1570,0.7640
129.866099,-30.613907,0.06,0.06,90,08392786-3036500,8.437,0.011,0.020,11551.3,8.002,0.053,0.055,8474.4,7.860,0.015,0.021,4925.2,AAA,111,111,000,666666,18.8,0,0,0.4350,0.1420,0.5770
316.325318,50.080929,0.06,0.06,90,21051807+5004513,9.374,0.015,0.019,5405.4,8.002,0.015,0.021,7640.3,7.455,0.009,0.017,10824.8,AAA,211,111,000,666666,18.3,0,0,1.3720,0.5470,1.9190
26.744457,13.527760,0.09,0.08,90,01465866+1331399,8.312,0.011,0.020,20306.3,8.002,0.013,0.020,12391.1,7.935,0.023,0.027,6720.8,AAA,111,111,000,666656,13.3,0,0,0.3100,0.0670,0.3770
283.864978,-0.467190,0.06,0.06,0,18552759-0028018,9.261,0.019,0.023,4550.2,8.001,0.057,0.059,7136.9,7.326,0.019,0.024,7516.6,AAA,211,111,000,666666,11.3,0,0,1.2600,0.6750,1.9350
72.482352,22.448652,0.07,0.06,0,04495576+2226551,8.905,0.025,0.030,10243.1,8.001,0.013,0.020,10435.4,7.773,0.017,0.023,6341.9,AAA,111,111,000,666666,16.1,0,0,0.9040,0.2280,1.1320
239.449720,-15.405909,0.06,0.06,90,15574793-1524212,8.783,0.015,0.023,11461.2,8.001,0.049,0.051,11574.7,7.775,0.013,0.020,5907.7,AAA,111,111,000,666666,11.5,0,0,0.7820,0.2260,1.0080
244.362152,-23.341806,0.06,0.06,90,16172691-2320305,8.141,0.031,0.035,18031.4,8.001,0.033,0.036,11181.8,7.937,0.019,0.024,5452.8,AAA,111,111,000,666666,30.9,0,0,0.1400,0.0640,0.2040
281.564387,-60.234070,0.06,0.06,0,18461545-6014026,8.702,0.017,0.024,11524.7,8.001,0.041,0.044,9408.3,7.703,0.009,0.017,7248.0,AAA,111,111,000,665666,13.2,0,0,0.7010,0.2980,0.9990
286.221081,-5.826185,0.06,0.06,90,19045305-0549342,8.915,0.035,0.039,7698.9,8.001,0.055,0.057,7387.7,7.632,0.015,0.021,6510.6,AAA,111,111,000,666655,12.8,0,0,0.9140,0.3690,1.2830
280.467776,-11.717688,0.07,0.06,0,18415226-1143036,8.919,0.019,0.026,3587.8,8.001,0.041,0.044,6216.0,7.691,0.019,0.024,5188.2,AAA,111,111,000,666666,10.9,0,0,0.9180,0.3100,1.2280
71.410574,18.942192,0.07,0.06,0,04453853+1856318,8.705,0.019,0.026,10725.8,8.001,0.027,0.031,10435.4,7.778,0.019,0.024,5891.4,AAA,111,111,000,665566,34.4,0,0,0.7040,0.2230,0.9270
16.851082,55.763927,0.06,0.06,90,01072425+5545501,8.680,0.021,0.027,12173.9,8.001,0.019,0.024,9088.9,7.822,0.015,0.021,6275.1,AAA,111,111,000,665666,12.7,0,0,0.6790,0.1790,0.8580
20.748836,55.450039,0.06,0.06,90,01225972+5527001,8.594,0.023,0.029,15129.7,8.001,0.027,0.031,10435.4,7.822,0.009,0.017,7204.8,AAA,111,111,000,666656,13.8,0,0,0.5930,0.1790,0.7720
60.980503,6.561858,0.14,0.13,0,04035532+0633426,8.315,0.019,0.026,16460.0,8.001,0.009,0.017,9738.9,7.989,0.011,0.018,7092.8,AAA,111,111,000,666655,41.8,0,0,0.3140,0.0120,0.3260
116.318575,-44.466679,0.06,0.06,90,07451645-4428000,8.784,0.011,0.020,11061.9,8.001,0.043,0.045,10435.4,7.736,0.029,0.033,6792.4,AAA,111,111,000,666666,16.0,0,0,0.7830,0.2650,1.0480
150.486046,-63.373154,0.07,0.06,0,10015665-6322233,8.609,0.017,0.024,11717.4,8.001,0.039,0.042,8780.3,7.848,0.033,0.036,5154.9,AAA,111,111,000,776755,21.0,0,0,0.6080,0.1530,0.7610
274.231487,-23.173655,0.06,0.06,90,18165555-2310251,9.025,0.019,0.026,2468.5,8.001,0.033,0.036,3702.6,7.592,0.011,0.018,4023.7,AAA,111,111,000,666666,11.6,0,0,1.0240,0.4090,1.4330
11.095979,67.387436,0.06,0.06,0,00442303+6723147,9.234,0.019,0.022,6365.5,8.001,0.047,0.049,8780.3,7.527,0.017,0.023,8823.1,AAA,211,111,000,666666,20.2,0,0,1.2330,0.4740,1.7070
72.707589,66.648109,0.08,0.06,0,04504982+6638531,8.836,0.011,0.020,10544.6,8.001,0.047,0.049,9408.3,7.695,0.019,0.024,7558.2,AAA,111,111,000,666666,33.3,0,0,0.8350,0.3060,1.1410
250.972601,38.894073,0.07,0.06,0,16435342+3853386,8.363,0.011,0.020,16301.6,8.001,0.025,0.029,9408.3,7.932,0.019,0.024,5670.5,AAA,111,111,000,666666,11.5,0,0,0.3620,0.0690,0.4310
340.272428,66.636971,0.09,0.06,0,22410538+6638130,8.677,0.013,0.021,11392.8,8.001,0.061,0.063,8780.3,7.736,0.015,0.021,6339.0,AAA,111,111,000,777777,19.0,0,0,0.6760,0.2650,0.9410
234.174183,31.778467,0.07,0.06,90,15364180+3146424,8.494,0.009,0.019,14956.5,8.001,0.017,0.023,9738.9,7.933,0.013,0.020,7214.7,AAA,111,111,000,666666,16.9,0,0,0.4930,0.0680,0.5610
232.091985,-36.094360,0.06,0.06,0,15282207-3605396,8.819,0.015,0.023,10711.0,8.001,0.027,0.031,10081.1,7.746,0.015,0.021,7211.4,AAA,111,111,000,665666,23.8,0,0,0.8180,0.2550,1.0730
244.478745,-74.127434,0.07,0.06,0,16175489-7407387,8.844,0.011,0.020,7410.2,8.001,0.043,0.045,7387.7,7.577,0.015,0.021,5965.1,AAA,111,111,000,566666,16.9,0,0,0.8430,0.4240,1.2670
4.107711,41.278667,0.07,0.06,0,00162585+4116432,8.205,0.017,0.024,18855.2,8.001,0.015,0.021,10802.1,7.903,0.015,0.021,7416.9,AAA,111,111,000,664666,17.9,0,0,0.2040,0.0980,0.3020
284.990206,-17.144238,0.06,0.06,90,18595764-1708392,8.777,0.011,0.020,10037.6,8.001,0.031,0.034,10802.1,7.713,0.013,0.020,6474.7,AAA,111,111,000,666666,20.4,0,0,0.7760,0.2880,1.0640
309.315265,6.545663,0.07,0.06,0,20371566+0632443,8.588,0.023,0.029,11540.6,8.001,0.019,0.024,7647.3,7.889,0.017,0.023,5699.3,AAA,111,111,000,777777,12.0,0,0,0.5870,0.1120,0.6990
327.162135,43.112537,0.06,0.06,90,21483891+4306451,8.719,0.019,0.026,10228.9,8.001,0.045,0.047,9408.3,7.831,0.013,0.020,5610.7,AAA,111,111,000,666656,12.7,0,0,0.7180,0.1700,0.8880
319.423098,49.814320,0.06,0.06,90,21174154+4948515,9.412,0.016,0.020,4391.7,8.001,0.019,0.024,7136.9,7.434,0.021,0.026,8371.8,AAA,211,111,000,664566,10.3,0,0,1.4110,0.5670,1.9780
274.365996,-35.854149,0.07,0.06,0,18172783-3551149,8.604,0.015,0.023,12613.3,8.001,0.029,0.033,9738.9,7.908,0.013,0.020,5797.2,AAA,111,111,000,666666,12.3,0,0,0.6030,0.0930,0.6960
231.957934,-36.421021,0.06,0.06,0,15274990-3625156,8.662,0.015,0.023,12377.4,8.001,0.057,0.059,10081.1,7.809,0.019,0.024,6804.9,AAA,111,111,000,666655,23.6,0,0,0.6610,0.1920,0.8530
319.100020,27.079681,0.07,0.06,0,21162400+2704468,8.777,0.035,0.039,11524.7,8.001,0.017,0.023,10081.1,7.791,0.017,0.023,7161.8,AAA,111,111,000,666666,24.5,0,0,0.7760,0.2100,0.9860
265.821441,-11.085068,0.06,0.06,90,17431714-1105062,8.919,0.011,0.020,9116.5,8.001,0.037,0.040,10081.1,7.720,0.039,0.042,6433.1,AAA,111,111,000,666655,11.1,0,0,0.9180,0.2810,1.1990
318.964630,25.570503,0.07,0.06,0,21155151+2534138,8.773,0.017,0.024,8476.8,8.001,0.043,0.045,7916.1,7.799,0.031,0.034,6191.8,AAA,111,111,000,666656,41.6,0,0,0.7720,0.2020,0.9740
337.957120,43.637497,0.07,0.06,0,22314970+4338149,8.484,0.031,0.035,15625.4,8.001,0.009,0.017,10435.4,7.890,0.015,0.021,5894.1,AAA,111,111,000,666666,13.4,0,0,0.4830,0.1110,0.5940
266.197037,-14.301397,0.06,0.06,90,17444728-1418050,8.845,0.017,0.024,8211.6,8.001,0.047,0.049,8194.3,7.700,0.033,0.036,6552.7,AAA,111,111,000,666666,14.2,0,0,0.8440,0.3010,1.1450
280.699481,5.945176,0.07,0.06,0,18424787+0556426,8.997,0.017,0.021,6217.7,8.001,0.015,0.021,6894.6,7.606,0.019,0.024,6668.4,AAA,211,111,000,666777,10.5,0,0,0.9960,0.3950,1.3910
15.085437,67.286407,0.07,0.06,90,01002050+6717110,9.090,0.011,0.020,6783.1,8.001,0.029,0.033,7916.1,7.713,0.017,0.023,6702.2,AAA,111,111,000,666666,10.2,0,0,1.0890,0.2880,1.3770
70.887226,44.983608,0.06,0.06,90,04433293+4459009,8.709,0.015,0.023,11450.6,8.001,0.031,0.034,9738.9,7.794,0.011,0.018,6665.3,AAA,111,111,000,666666,23.1,0,0,0.7080,0.2070,0.9150
208.111194,-67.435921,0.07,0.06,0,13522668-6726093,8.943,0.019,0.023,7502.9,8.001,0.039,0.042,9088.9,7.600,0.009,0.017,6257.8,AAA,211,111,000,666666,11.6,0,0,0.9420,0.4010,1.3430
27.744819,66.179779,0.06,0.06,0,01505875+6610472,8.834,0.019,0.026,8295.3,8.001,0.049,0.051,7387.7,7.730,0.019,0.024,6374.1,AAA,111,111,000,666656,21.6,0,0,0.8330,0.2710,1.1040
293.480590,17.096582,0.06,0.06,90,19335534+1705476,9.561,0.015,0.020,4550.2,8.001,0.029,0.033,8482.2,7.270,0.027,0.031,9406.3,AAA,211,111,000,664666,17.6,0,0,1.5600,0.7310,2.2910
56.670432,-23.666349,0.08,0.07,90,03464090-2339588,8.471,0.013,0.021,15813.6,8.001,0.035,0.038,11181.8,7.885,0.029,0.033,5720.3,AAA,111,111,000,666656,64.3,0,0,0.4700,0.1160,0.5860
104.568904,-43.296463,0.06,0.06,90,06581653-4317472,8.481,0.029,0.034,11092.5,8.001,0.029,0.033,7916.1,7.904,0.031,0.034,5245.9,AAA,111,111,000,666656,25.9,0,0,0.4800,0.0970,0.5770
231.192249,14.830614,0.12,0.07,0,15244613+1449502,8.541,0.047,0.050,14826.2,8.001,0.035,0.038,10435.4,7.786,0.013,0.020,6950.6,AAA,111,111,000,665656,47.4,0,0,0.5400,0.2150,0.7550
52.431012,-12.767052,0.07,0.07,90,03294344-1246013,8.514,0.015,0.023,15199.5,8.001,0.039,0.042,10081.1,7.822,0.013,0.020,6723.9,AAA,111,111,000,776766,60.9,0,0,0.5130,0.1790,0.6920
242.426612,-5.300121,0.06,0.06,90,16094238-0518004,8.556,0.017,0.024,11092.5,8.001,0.027,0.031,8482.2,7.835,0.015,0.021,5786.6,AAA,111,111,000,666655,22.5,0,0,0.5550,0.1660,0.7210
63.085936,47.786438,0.06,0.06,90,04122062+4747111,8.903,0.021,0.027,9913.6,8.001,0.047,0.049,9088.9,7.742,0.015,0.021,7755.7,AAA,111,111,000,666666,23.8,0,0,0.9020,0.2590,1.1610
225.490673,17.408407,0.08,0.07,90,15015776+1724302,8.234,0.017,0.024,19671.2,8.001,0.013,0.020,9088.9,7.944,0.017,0.023,5805.2,AAA,111,111,000,666666,59.9,0,0,0.2330,0.0570,0.2900
