ra,dec,h_m,prox
8.761624,10.798070,9.399,96.1
36.474001,-17.792971,9.399,89.4
31.018792,-25.103508,9.399,80.2
12.649434,-6.387707,9.399,129.2
83.334764,-52.963982,9.399,83.3
0.396027,-35.562771,9.399,83.1
4.328557,26.626802,9.399,84.7
135.574522,46.509441,9.399,79.2
40.403767,-6.280483,9.399,78.1
353.175315,-48.366402,9.399,87.0
164.756843,-2.081494,9.400,91.4
211.874220,12.677459,9.400,91.0
177.304607,39.783131,9.400,97.2
228.148666,41.025471,9.400,76.2
172.445057,5.969346,9.400,90.9
1.451349,-3.284107,9.400,90.3
144.739306,-8.507716,9.400,80.4
196.208925,34.023994,9.400,101.9
356.820752,-26.199247,9.400,76.1
148.077785,56.595280,9.400,85.0
22.961824,-43.359810,9.400,123.9
24.430534,-8.411436,9.400,86.3
220.574832,7.110214,9.400,99.2
347.441564,-22.440405,9.400,79.3
60.010836,-44.497879,9.401,78.4
39.298110,-16.496258,9.401,106.9
46.462684,-11.849446,9.401,78.5
31.676276,6.485840,9.401,121.0
30.738659,-16.319748,9.401,90.4
34.867004,-15.972863,9.401,105.2
19.679897,15.868344,9.401,98.3
225.441092,34.322617,9.401,87.4
39.958111,-38.216305,9.401,103.6
40.945541,-14.585545,9.401,88.2
177.420355,32.591103,9.401,101.6
193.913875,32.792221,9.401,121.0
219.908345,31.308128,9.401,79.4
201.537265,-11.821640,9.401,96.3
192.862369,80.440765,9.401,81.6
139.468562,39.140560,9.401,116.6
13.644385,-33.691628,9.401,96.3
149.371609,34.615948,9.402,97.9
74.885636,-30.655933,9.402,82.8
168.833371,3.781949,9.402,118.6
8.857371,-21.566668,9.402,91.9
48.111756,-30.154146,9.402,80.7
170.693918,60.381836,9.402,88.1
215.117190,18.814869,9.402,92.8
1.915207,-54.893024,9.402,80.6
42.589431,1.030462,9.402,80.0
348.411373,-1.185712,9.402,112.7
191.104044,15.536772,9.402,96.8
215.401720,50.141613,9.402,86.0
32.770383,-11.163061,9.402,83.1
357.042596,-11.921541,9.402,76.0
65.580056,-24.455965,9.402,82.3
208.021922,-11.633894,9.403,84.7
179.398095,41.014706,9.403,81.4
339.318148,10.941570,9.403,84.2
186.143668,30.613111,9.403,108.9
180.201638,54.801189,9.403,125.0
206.867797,31.734770,9.403,141.3
169.320900,35.386791,9.403,95.4
48.347875,-48.130604,9.403,81.3
153.605545,7.526545,9.403,100.8
34.945013,12.177933,9.403,80.1
41.359560,-8.099063,9.403,90.9
209.016386,28.235153,9.403,87.3
196.124313,68.971886,9.403,88.0
238.836923,33.943115,9.403,85.5
52.150436,-48.005890,9.403,88.6
7.329638,-14.206584,9.403,79.1
189.382187,33.291374,9.403,77.7
196.507427,8.610037,9.403,114.5
22.470104,-7.461482,9.403,119.5
161.673206,14.089334,9.403,82.5
139.938034,77.132423,9.403,109.2
358.042259,-37.354759,9.404,100.4
26.111805,-27.562693,9.404,83.3
324.815877,-17.122414,9.404,75.1
37.042945,-34.378136,9.404,85.1
218.593500,60.732533,9.404,88.4
43.720945,23.082436,9.404,79.2
1.627756,0.001352,9.404,84.8
211.708471,52.371105,9.404,113.6
157.045696,-6.062918,9.404,84.8
8.600204,13.878645,9.404,100.3
358.454841,-1.403792,9.404,91.2
255.743453,65.598145,9.404,80.7
344.895321,-61.639484,9.404,77.1
198.875001,-11.182399,9.405,75.2
166.243311,-11.893432,9.405,77.7
131.774149,35.472080,9.405,89.1
352.356539,-42.084259,9.405,75.5
187.938828,-15.803182,9.405,96.5
355.140083,15.377857,9.405,79.1
359.440545,-64.509453,9.405,82.1
6.313757,-53.094231,9.405,82.0
171.010681,-9.416969,9.405,84.3
358.803103,-2.862992,9.405,78.1
154.185270,54.661507,9.405,80.4
141.399797,26.663445,9.405,121.3
33.967874,-49.765995,9.405,84.0
24.877559,0.371631,9.405,89.1
29.239038,13.501982,9.405,79.7
36.114115,-14.476507,9.405,81.9
179.647160,43.434357,9.405,98.0
37.708869,-22.161396,9.405,161.3
351.425335,-37.141457,9.406,100.2
169.069834,8.509852,9.406,88.5
56.510067,-12.402381,9.406,92.4
188.608144,55.375732,9.406,85.8
213.292003,-10.282159,9.406,76.0
155.444453,27.246721,9.406,80.5
65.775515,-22.526011,9.406,80.5
215.342739,39.149460,9.406,103.9
184.907052,32.644093,9.406,101.8
26.204154,-45.091873,9.406,76.2
168.304201,45.586967,9.406,112.1
69.419698,-36.508396,9.406,88.6
166.232005,-0.819531,9.406,121.7
55.212217,20.280222,9.406,75.9
35.728781,-44.616589,9.406,104.9
221.933455,-20.982250,9.406,76.4
176.046272,-34.336552,9.406,78.5
225.736355,13.978935,9.407,79.2
62.833238,-56.470108,9.407,78.0
355.315461,18.980478,9.407,92.0
350.464090,-64.850830,9.407,78.0
202.735454,40.281822,9.407,92.3
23.008221,-27.718779,9.407,91.4
20.373331,10.954689,9.407,81.7
225.646448,31.191675,9.407,82.3
49.087691,7.327869,9.407,79.9
206.312393,-0.013314,9.407,82.8
159.595138,9.271432,9.407,93.1
27.870799,2.730057,9.407,76.4
38.037153,-23.851410,9.407,80.3
193.719444,4.017868,9.407,98.0
43.108065,-14.114182,9.407,75.3
342.448886,-12.779897,9.407,85.8
184.936259,46.317245,9.407,82.6
225.365218,37.468296,9.407,97.5
11.381869,32.597790,9.408,91.0
189.587560,59.309307,9.408,87.6
134.197766,4.397023,9.408,86.2
205.201143,30.662571,9.408,75.6
156.807954,32.497684,9.408,83.4
4.812018,-44.558540,9.408,142.1
58.044339,4.975107,9.408,111.2
170.750944,8.537856,9.408,87.8
152.473826,-16.641624,9.408,95.5
18.466767,-3.422584,9.408,83.6
155.864083,-18.592316,9.408,78.1
359.145881,-4.170447,9.408,104.8
130.079457,62.166183,9.409,99.4
185.959780,26.681868,9.409,94.9
150.433029,32.337791,9.409,85.5
195.186801,-13.278219,9.409,152.4
36.257926,16.865194,9.409,81.0
187.174860,8.434431,9.409,98.3
35.016923,-1.012398,9.409,96.6
349.838681,-36.833164,9.409,87.3
171.556276,39.844307,9.409,103.7
196.049672,69.229149,9.409,114.1
188.556200,38.359779,9.409,77.0
32.368595,-1.702453,9.410,81.1
199.662426,12.875582,9.410,96.0
337.957856,-53.008331,9.410,78.5
31.085191,6.266836,9.410,99.5
14.888589,-32.939857,9.410,91.2
196.882470,6.665977,9.410,75.6
8.929537,6.846943,9.410,117.1
154.619745,29.190607,9.410,83.1
155.452266,11.646377,9.410,124.1
194.356816,44.034126,9.410,78.2
65.489188,21.781904,9.411,78.5
41.500687,-22.740168,9.411,88.4
179.236024,12.896381,9.411,81.1
246.786503,78.726486,9.411,98.8
14.688296,1.041635,9.411,78.9
13.032904,-46.291370,9.411,103.6
83.699954,-21.243900,9.411,101.1
25.380913,5.249298,9.411,129.2
28.432532,-45.967178,9.411,103.0
219.760144,-2.260987,9.411,88.7
246.443177,60.091637,9.411,81.4
162.378622,20.568800,9.411,84.4
140.380688,43.214333,9.411,81.7
202.090379,-13.014708,9.411,93.3
261.409911,45.417366,9.411,122.1
347.212735,-53.282047,9.411,79.1
67.705032,-39.755440,9.411,83.3
329.068544,-8.279778,9.411,76.0
222.310362,38.973118,9.411,79.7
46.331549,-19.397297,9.411,86.8
183.553960,11.421023,9.411,109.5
118.349217,26.340845,9.411,86.6
135.920393,46.106747,9.411,81.0
191.344452,60.064808,9.411,109.9
231.756514,49.197018,9.411,87.7
19.293730,-53.697872,9.411,86.7
165.367023,30.421844,9.412,79.2
258.292180,40.401718,9.412,77.1
359.510348,10.789382,9.412,90.4
36.864848,3.181893,9.412,76.5
165.022645,6.589113,9.412,83.7
66.862988,-24.864332,9.412,101.4
138.791988,38.787178,9.412,79.7
188.401851,-4.552279,9.412,78.0
182.473335,11.757303,9.412,92.3
42.463142,3.782147,9.412,78.8
225.707685,30.940508,9.412,85.0
169.785059,33.542740,9.412,92.0
174.392315,-1.953173,9.412,90.3
195.763861,34.162647,9.412,87.0
31.102391,-23.474628,9.412,124.4
41.523414,-20.803484,9.413,103.9
350.343997,10.099442,9.413,75.8
30.199142,20.928917,9.413,79.9
148.984164,6.384100,9.413,92.8
236.759524,-1.088051,9.413,80.1
193.830809,1.354627,9.413,116.1
213.388267,52.507980,9.413,85.5
142.693950,13.794931,9.413,85.4
171.734720,44.954594,9.413,94.3
217.273776,68.132935,9.413,118.5
26.293792,-20.350498,9.413,92.3
2.090836,-51.209679,9.413,83.3
63.461441,-22.502014,9.413,80.0
342.178049,-51.306808,9.413,76.9
186.592855,-1.548432,9.413,79.9
31.759604,23.660942,9.413,79.8
207.282397,50.415241,9.413,79.4
65.900237,-56.855869,9.413,77.7
213.570897,20.624254,9.413,80.9
57.808890,-8.056160,9.413,89.2
189.244478,1.019494,9.414,86.9
330.796614,-17.999535,9.414,82.1
138.676753,9.001324,9.414,91.0
63.189642,-26.529699,9.414,110.3
48.802635,-20.000217,9.414,76.6
205.111871,22.686749,9.414,83.3
15.196294,-39.218899,9.414,83.5
358.695848,-46.947334,9.414,94.4
144.156783,31.655451,9.414,85.0
181.697670,45.225891,9.414,78.1
33.337112,-56.260708,9.414,92.6
57.264362,17.565523,9.414,75.1
25.448740,-0.361836,9.414,95.9
172.326105,-17.669733,9.414,87.5
331.430058,-20.391991,9.414,89.9
29.456699,0.713541,9.414,75.8
339.665022,-23.028759,9.414,77.2
162.083159,2.714966,9.414,87.5
162.164689,4.688622,9.415,94.7
215.890989,83.902969,9.415,76.6
354.925703,-26.539352,9.415,81.6
61.077289,-10.259996,9.415,78.8
184.427259,49.630623,9.415,81.9
10.474230,6.565843,9.415,77.5
173.531048,-21.750534,9.415,81.1
94.091925,-52.781406,9.415,75.2
157.903241,52.905952,9.415,83.3
137.780917,53.196121,9.415,80.7
206.982213,57.711792,9.415,97.9
214.041941,60.169037,9.415,83.2
199.071397,68.303864,9.415,90.2
224.707613,45.011333,9.415,112.1
204.084138,7.062369,9.415,91.0
25.412736,-21.943729,9.415,99.3
42.300297,-6.139854,9.415,80.1
357.639046,-8.750709,9.415,84.9
13.028175,15.692686,9.415,83.9
208.555983,-16.531710,9.415,81.1
198.912260,4.359790,9.415,84.0
173.026890,3.186585,9.415,97.5
21.075029,-19.844776,9.415,97.0
226.383791,37.061684,9.415,117.7
23.639584,-13.020987,9.416,86.3
233.235962,25.675817,9.416,87.6
35.325514,4.120854,9.416,126.9
1.429026,-57.075520,9.416,91.4
238.111323,40.483250,9.416,90.2
200.563243,7.635869,9.416,82.3
185.069871,58.606350,9.416,95.2
17.312354,-33.544357,9.416,89.0
242.155020,53.073811,9.416,86.6
166.541304,46.017941,9.416,82.2
228.861716,74.493851,9.416,99.8
4.257500,0.000190,9.416,85.4
342.961868,2.198597,9.416,90.6
186.081831,34.246807,9.416,88.2
237.943008,48.801773,9.417,109.6
194.454037,-8.656397,9.417,78.1
118.610584,39.933884,9.417,83.8
165.808901,11.396909,9.417,102.4
176.487067,-6.529227,9.417,85.1
222.096599,41.424725,9.417,91.8
163.039488,66.993858,9.417,81.7
198.750120,4.573799,9.417,136.9
201.404963,60.396748,9.417,131.8
218.406265,63.355400,9.417,83.7
5.160559,-23.935728,9.417,87.4
210.199339,30.930351,9.418,83.9
329.601572,-13.173039,9.418,76.9
166.777689,40.422031,9.418,92.0
186.370241,31.766676,9.418,77.4
37.995087,-1.924837,9.418,75.2
27.271502,-10.551027,9.418,95.9
152.053990,4.516530,9.418,100.9
145.322233,58.810211,9.418,89.8
63.282049,-58.105259,9.418,77.6
333.169301,-8.031753,9.418,96.3
53.177234,2.354475,9.418,78.0
180.781219,10.211667,9.418,81.6
17.989948,9.492590,9.418,79.8
150.720359,0.255726,9.418,80.0
70.954583,-34.916466,9.419,96.8
15.160960,10.815074,9.419,87.5
152.709034,43.508682,9.419,84.2
122.364536,39.385582,9.419,83.2
356.109642,-22.184744,9.419,81.9
182.953166,52.943928,9.419,96.9
149.324967,10.278450,9.419,81.0
343.733118,8.435729,9.419,83.2
12.890324,-12.160843,9.419,86.7
6.807357,-33.696583,9.419,82.7
188.206755,27.147396,9.419,89.5
113.437918,59.287811,9.419,81.5
187.804484,10.708807,9.419,84.5
342.458789,-47.246494,9.419,95.7
72.985263,-20.290689,9.420,80.7
137.797088,60.065250,9.420,78.9
351.051452,-42.968483,9.420,97.1
211.125244,-11.529834,9.420,98.3
251.049942,28.204744,9.420,78.7
27.130128,18.001675,9.420,96.7
64.925312,-63.939850,9.420,77.6
164.255265,43.193302,9.420,149.3
11.062330,-32.222897,9.420,102.7
30.407054,-20.585827,9.420,118.1
321.967735,-27.852287,9.420,78.1
188.321466,-27.901421,9.420,82.8
163.139733,32.656296,9.420,84.8
206.540869,29.491051,9.420,104.3
100.821651,-74.930588,9.420,83.7
55.102046,2.232231,9.420,86.8
194.355675,57.785660,9.420,120.8
27.810607,-63.542912,9.421,76.9
175.192147,53.223892,9.421,79.0
119.342808,48.514088,9.421,99.7
209.904780,21.125488,9.421,85.6
351.025450,-54.978680,9.421,77.3
151.572644,-10.999966,9.421,76.6
57.133495,-29.621431,9.421,81.4
11.683679,-51.141960,9.421,121.1
1.497407,-46.841602,9.421,109.9
58.022030,-59.804249,9.421,108.3
164.722850,9.455163,9.421,105.4
33.190989,-27.475025,9.421,90.8
1.068611,-29.748041,9.421,77.8
171.714579,80.550697,9.421,85.9
197.898423,-3.804421,9.421,82.3
168.701162,22.395569,9.421,123.6
357.385480,-33.325706,9.422,76.9
182.973875,68.334717,9.422,84.7
247.685990,70.057922,9.422,102.7
175.709973,7.390558,9.422,103.5
355.848686,-45.088993,9.422,92.8
2.410435,-30.093864,9.422,92.4
47.592709,8.112760,9.422,99.1
253.439140,51.820805,9.422,77.2
40.165091,-4.397480,9.422,79.3
359.068813,-47.113300,9.422,76.2
190.612981,63.507195,9.422,114.3
179.163472,9.297740,9.422,77.4
172.276847,15.684884,9.422,88.0
28.623515,-52.840607,9.422,84.0
151.808075,22.421282,9.422,88.9
168.364537,27.205425,9.422,78.5
24.843189,0.212974,9.422,84.6
359.488776,-74.879707,9.423,75.2
217.086059,8.220615,9.423,83.1
18.347678,18.671780,9.423,93.3
140.717796,19.512217,9.423,79.5
263.492613,66.252617,9.423,84.7
27.362296,21.296080,9.423,81.1
44.569756,-5.644192,9.423,94.1
17.162871,-24.064739,9.423,132.5
209.412395,-4.952601,9.423,75.9
170.613609,64.353333,9.423,76.1
6.132979,-62.223736,9.423,75.6
139.412929,23.495058,9.423,80.8
185.264267,30.649906,9.423,108.6
170.759531,40.656376,9.424,79.9
356.234618,-22.046074,9.424,79.2
71.497069,-59.730648,9.424,78.6
5.923672,9.738975,9.424,75.6
188.649960,16.046972,9.424,75.4
203.454398,13.643677,9.424,81.0
14.591732,-9.922997,9.424,83.5
358.841032,-50.275356,9.424,85.6
33.713636,-3.806294,9.424,80.7
1.164116,-43.599888,9.424,110.9
2.616340,-41.054932,9.424,88.4
17.049506,-4.305814,9.424,79.0
28.227918,10.935248,9.424,95.1
351.662981,-4.336506,9.424,75.4
237.528836,-8.525371,9.424,76.4
16.891127,-16.194689,9.425,83.4
212.766814,7.432893,9.425,79.4
194.459344,22.051676,9.425,111.6
348.518069,10.530478,9.425,77.7
174.595724,-0.888830,9.425,75.1
359.743819,-37.629013,9.425,77.1
46.687268,-16.742556,9.425,84.4
40.428727,13.098814,9.425,78.9
355.162743,-9.742501,9.425,100.5
209.249537,30.012154,9.425,81.4
249.076342,52.507900,9.425,84.0
60.152638,18.200413,9.426,79.4
134.824505,67.305374,9.426,93.6
161.329698,-6.967124,9.426,81.3
140.274555,47.637173,9.426,106.4
140.015915,48.084679,9.426,79.4
357.572655,2.267418,9.426,75.8
212.087688,43.156689,9.426,95.9
30.741399,0.677119,9.426,78.6
199.715858,-3.335968,9.426,79.9
66.377042,-45.559868,9.426,83.6
218.749037,-13.107362,9.426,77.6
357.802005,9.833164,9.426,96.1
195.762013,21.923071,9.427,96.6
353.153710,5.020836,9.427,77.1
149.216506,22.732656,9.427,87.8
192.853424,9.002682,9.427,92.7
74.183574,4.109506,9.427,75.9
128.303796,64.974808,9.427,120.2
209.202544,21.129637,9.427,85.7
183.450857,23.467422,9.427,92.4
180.937456,44.237087,9.427,100.6
33.405602,-33.041794,9.427,105.9
22.901984,-9.147342,9.427,116.6
182.995691,20.551439,9.427,94.7
204.289757,26.742657,9.427,79.3
329.601209,-6.276496,9.427,121.5
206.934768,40.603188,9.427,91.4
245.444995,74.273499,9.427,89.3
340.567215,-55.687675,9.427,78.6
185.287896,28.930374,9.427,85.0
147.119021,69.065422,9.428,82.1
29.065621,-4.448820,9.428,97.7
159.709731,8.390118,9.428,100.1
339.340571,12.043221,9.428,78.3
130.715535,33.383129,9.428,111.6
356.830649,-0.731715,9.428,80.1
10.986543,-1.009838,9.428,97.5
94.165200,-44.959801,9.428,82.4
166.779833,-0.466886,9.428,104.0
178.378283,-21.272009,9.428,75.9
338.980495,-20.559778,9.428,80.3
54.586149,-61.162067,9.428,77.5
78.924685,-26.479025,9.428,119.8
5.753509,-66.918846,9.428,88.7
25.003193,-25.096130,9.428,78.4
180.913360,-6.388325,9.428,76.0
205.751723,36.682007,9.428,80.6
219.707041,6.569457,9.428,75.4
45.985045,-25.712088,9.428,90.0
178.651205,-14.338659,9.428,97.8
245.840229,61.820831,9.428,82.5
209.451377,33.065498,9.428,78.9
208.164878,30.500322,9.429,86.2
18.500026,-12.368058,9.429,81.5
205.633876,45.956585,9.429,75.9
356.592009,-2.687179,9.429,99.2
159.223934,7.527154,9.429,96.6
229.684120,67.055901,9.429,78.4
2.694945,-44.387714,9.429,85.4
16.360717,-18.422232,9.429,77.9
172.329685,-16.570860,9.429,81.3
63.012380,-6.694726,9.429,82.0
190.519390,-10.160695,9.429,86.1
149.061870,47.462181,9.429,82.4
35.476154,-34.004185,9.429,115.6
6.054511,-61.623108,9.429,77.1
203.054541,-10.914683,9.429,96.1
163.693242,-5.391595,9.429,88.2
185.977073,49.544647,9.430,102.8
221.277182,37.541138,9.430,100.2
174.899135,4.741346,9.430,76.4
115.129851,38.871838,9.430,79.3
236.151241,33.802532,9.430,75.7
169.941093,13.108290,9.430,76.8
4.786485,-40.582916,9.430,122.6
354.663211,-36.595119,9.430,89.4
336.272514,-34.209133,9.430,79.2
143.500478,-3.805563,9.430,83.6
139.082129,23.068584,9.430,80.9
182.353787,38.853493,9.430,130.3
68.750064,-54.426842,9.430,91.8
343.569076,-26.057919,9.430,80.5
204.249485,43.553551,9.430,78.9
45.375131,21.786652,9.430,88.9
184.845634,2.996924,9.430,115.4
192.865752,-6.883865,9.430,78.8
13.876631,-7.098852,9.430,79.2
61.879566,-46.590801,9.430,79.6
350.473679,-22.772051,9.431,77.7
9.057652,20.816786,9.431,88.8
202.076968,22.661146,9.431,86.8
166.291693,26.799318,9.431,93.8
119.448286,42.759697,9.431,91.8
160.396364,60.497597,9.431,90.1
352.099008,-71.953323,9.431,76.7
28.423105,16.176376,9.431,92.2
183.781122,6.591903,9.431,114.3
226.614340,31.154291,9.431,101.4
47.405879,18.687721,9.431,96.0
170.544865,3.527417,9.431,85.4
200.937638,6.635991,9.431,79.9
60.868337,-50.969448,9.431,95.8
169.901153,37.917419,9.431,103.9
57.812201,-4.025422,9.431,79.4
34.308742,-7.843873,9.431,83.1
64.931309,-16.980522,9.431,99.4
54.386827,-65.696625,9.431,89.8
194.406450,67.294525,9.431,86.3
9.838925,-12.374335,9.432,92.4
355.104535,9.808223,9.432,91.3
53.650978,20.599291,9.432,76.5
224.982228,18.509577,9.432,80.2
150.485010,47.236099,9.432,86.5
165.989130,49.237015,9.432,168.6
163.076260,54.397552,9.432,93.2
219.512331,52.077538,9.432,89.8
9.060888,23.199104,9.432,86.0
358.636379,-26.168633,9.432,115.9
353.432422,-0.179313,9.432,83.8
245.854383,32.513973,9.432,99.3
226.265643,28.231136,9.432,88.1
208.248100,34.843117,9.432,90.0
71.169988,-29.366079,9.432,77.7
23.339764,-12.074705,9.433,90.7
147.972963,27.125341,9.433,88.2
339.053893,-0.337233,9.433,79.5
158.911000,-7.975796,9.433,75.5
135.999316,36.429195,9.433,76.2
358.884403,16.880074,9.433,96.7
175.746723,1.951850,9.433,78.0
21.128692,0.146111,9.433,76.9
47.778509,-32.890766,9.433,82.7
175.316906,4.666362,9.433,85.1
41.360070,-33.255554,9.433,138.0
238.668085,20.403612,9.433,88.5
173.921394,15.513504,9.433,78.0
141.314185,11.315726,9.433,113.5
49.573414,13.437958,9.433,88.2
172.659355,43.790253,9.433,95.6
148.406745,33.749870,9.434,77.5
218.504349,57.017525,9.434,82.9
327.471056,-17.361609,9.434,86.5
206.596910,9.875824,9.434,84.4
186.339063,34.764038,9.434,90.4
32.397862,34.968521,9.434,76.3
55.441579,10.907749,9.434,87.4
23.125197,0.853041,9.434,78.7
353.825840,-56.972424,9.434,81.6
157.776807,14.351954,9.435,86.7
71.690571,-32.098919,9.435,75.6
174.807792,26.660744,9.435,106.8
201.067333,45.859829,9.435,84.3
2.594309,-23.916904,9.435,98.4
9.397621,-15.721025,9.435,114.4
160.428941,13.518423,9.435,117.0
158.683083,-13.843959,9.435,78.7
52.162552,-16.068226,9.435,78.5
212.592033,48.352959,9.435,79.1
133.868661,27.080034,9.435,75.9
134.743104,49.220921,9.435,88.4
114.846231,59.095398,9.435,85.1
355.524293,-8.128885,9.435,115.2
191.702119,30.479212,9.435,83.1
332.757015,-76.224213,9.435,75.8
224.178038,22.266214,9.435,88.9
190.405323,-5.061978,9.435,84.9
1.758933,-20.505774,9.435,112.1
9.701333,-27.608179,9.435,78.0
210.788832,75.829704,9.435,94.2
37.663635,25.782841,9.436,78.7
13.978491,-31.542074,9.436,78.8
123.056698,37.027042,9.436,96.6
197.502074,40.670570,9.436,113.5
23.539244,-56.016563,9.436,81.7
185.105203,24.496605,9.436,78.0
199.064119,11.905129,9.436,103.5
58.926249,-28.628567,9.436,113.2
163.381239,10.638176,9.436,79.5
76.279680,2.649063,9.436,82.9
195.132307,77.243706,9.436,96.7
177.278882,-6.251298,9.436,103.5
183.183901,21.685089,9.436,83.2
234.244299,26.235250,9.436,101.0
15.934221,-46.717728,9.436,91.5
41.944246,-11.083277,9.437,119.2
183.597885,-11.730522,9.437,85.3
131.979796,55.436981,9.437,87.7
59.703220,-4.573205,9.437,89.6
112.913533,46.355045,9.437,77.9
193.511502,19.008020,9.437,109.9
215.766491,-8.307111,9.437,92.4
138.637269,36.168297,9.437,97.2
163.397384,40.940071,9.437,78.5
163.040798,-1.550874,9.437,105.4
172.540389,53.243557,9.437,95.4
13.282942,-19.971573,9.437,80.7
46.725023,-31.802711,9.437,87.4
7.468304,-55.269077,9.437,79.1
143.130078,5.467570,9.437,86.6
175.584502,26.760298,9.437,81.9
185.566388,13.496155,9.437,100.9
57.129044,-26.141397,9.437,84.0
35.581063,-17.764669,9.437,107.9
62.938964,-21.109032,9.437,85.6
17.715633,-43.459362,9.437,89.2
5.310303,-16.554539,9.437,78.8
178.153562,8.395075,9.438,85.9
39.589587,-50.511963,9.438,75.6
230.239611,-21.979719,9.438,77.4
36.866621,-49.567352,9.438,93.0
13.060626,-28.308243,9.438,75.1
189.167426,67.138550,9.438,76.0
118.816045,44.544659,9.438,82.3
153.023449,2.576904,9.438,103.3
164.356858,-1.873861,9.438,84.4
350.604436,-3.814485,9.438,94.1
177.048921,-13.152967,9.438,89.9
337.667116,8.506089,9.438,85.9
153.297116,-2.935365,9.438,95.4
219.145002,22.432432,9.439,80.7
38.645417,-35.043900,9.439,77.0
344.705051,23.270323,9.439,92.9
39.571114,-10.419190,9.439,76.0
70.217602,-32.349590,9.439,87.7
347.229711,-0.601845,9.439,88.5
37.072966,-52.881504,9.439,78.4
9.493451,-24.917809,9.439,86.5
166.036716,67.164925,9.439,112.3
160.631036,32.435680,9.439,92.4
359.253345,-27.923281,9.439,90.0
23.425612,2.473699,9.439,88.6
165.644573,32.646339,9.439,80.6
60.288583,-14.807863,9.439,79.7
142.852694,49.467899,9.439,82.9
159.898857,76.644127,9.440,85.3
163.792892,-26.381498,9.440,95.0
25.002222,-44.706257,9.440,108.3
225.779682,61.030342,9.440,117.9
251.087020,61.286144,9.440,89.3
177.134148,7.436369,9.440,102.6
246.095111,33.931274,9.440,77.3
148.576962,27.311462,9.440,78.8
39.069697,-4.059705,9.440,102.4
12.528518,-31.762478,9.440,75.3
186.478326,10.899423,9.440,84.8
266.351687,52.758835,9.440,75.9
134.158859,2.347252,9.440,80.8
188.663854,2.680857,9.440,107.9
55.649696,-55.000912,9.440,92.1
58.932842,3.159926,9.440,88.0
156.632711,1.938073,9.440,86.8
28.506855,-22.044476,9.440,95.1
200.971884,-5.004540,9.440,90.7
233.900375,42.091034,9.441,90.2
3.967650,-28.130445,9.441,88.8
21.227687,-13.501640,9.441,91.3
150.991556,16.608698,9.441,111.8
6.842183,-41.487415,9.441,107.2
99.652271,-63.549831,9.441,76.2
145.666941,29.089621,9.441,88.6
154.753604,53.141850,9.441,124.6
192.019268,9.295330,9.441,92.6
9.430380,-20.194256,9.441,90.1
27.313093,-15.583575,9.441,78.6
144.499281,70.542984,9.441,97.4
223.381043,-7.051581,9.441,84.1
141.220360,24.330652,9.441,140.0
189.703137,41.628807,9.441,104.3
211.345805,71.696465,9.441,78.5
30.272796,-31.186846,9.441,75.8
14.713433,34.558640,9.442,76.7
33.700084,0.470421,9.442,123.8
174.243533,-7.337809,9.442,83.1
176.385165,37.193233,9.442,75.4
4.719026,-66.431847,9.442,79.6
153.355885,26.275600,9.442,90.6
164.885724,56.777180,9.442,106.4
41.405289,8.231407,9.442,95.5
196.927291,-8.955186,9.442,80.0
34.501479,-25.552612,9.442,82.6
352.058103,15.222948,9.442,86.5
182.051180,47.657299,9.442,82.0
222.916689,17.497559,9.442,105.0
182.711735,3.860392,9.442,83.0
199.692675,6.916857,9.442,81.4
359.090145,-11.573330,9.442,82.3
211.731829,0.449704,9.442,103.8
178.115835,45.387974,9.442,82.2
221.369601,51.544994,9.443,76.1
160.655298,0.007454,9.443,84.1
174.961432,32.546341,9.443,79.9
143.504897,57.075077,9.443,94.1
1.132935,20.059778,9.443,85.4
37.438808,9.692622,9.443,104.0
214.918421,24.997902,9.443,98.6
154.248644,35.999771,9.443,79.8
153.941643,17.172592,9.443,99.6
160.283287,28.045456,9.443,102.2
147.746843,2.532227,9.443,80.4
184.636833,37.964939,9.443,75.1
223.512794,42.812557,9.443,76.6
143.871638,-4.828174,9.443,91.6
150.730811,32.232811,9.443,89.6
251.176671,41.132145,9.443,93.1
271.216513,77.670952,9.443,78.3
193.717269,36.679054,9.443,103.9
157.886571,36.880150,9.443,84.0
13.218708,6.416432,9.443,82.4
339.941956,-40.122616,9.443,78.8
347.237610,-53.036125,9.443,84.3
10.315807,-9.910517,9.444,76.1
317.575029,-16.872938,9.444,77.0
221.191894,44.004528,9.444,110.0
352.770510,-10.591224,9.444,104.6
149.161056,-5.872146,9.444,82.9
223.867889,10.318415,9.444,77.6
318.182282,-6.257520,9.444,75.8
4.058594,-17.019560,9.444,81.9
197.666511,57.102436,9.444,79.0
43.696768,-59.683220,9.444,91.6
70.838301,-35.324303,9.444,77.6
213.839569,52.029705,9.444,78.0
332.715196,-7.523366,9.444,84.1
341.967710,4.110533,9.444,77.5
185.450596,38.457447,9.444,80.8
179.038225,54.521015,9.445,82.0
138.516917,15.492720,9.445,95.9
197.643556,42.832439,9.445,76.4
173.109315,9.320157,9.445,89.2
344.730554,-7.168785,9.445,75.7
135.455699,43.322906,9.445,81.1
179.786643,42.466370,9.445,78.5
68.145896,-38.727325,9.445,89.5
40.084775,13.774119,9.445,80.7
196.560006,32.343788,9.445,78.5
69.348423,-35.782776,9.445,83.7
199.633071,-18.787041,9.445,88.1
