ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
266.502870,22.443502,0.09,0.09,90,17460068+2226366,4.885,0.057,0.060,304389.7,4.294,0.226,0.226,266876.3,3.861,0.019,0.024,170616.1,EDE,131,111,000,260726,31.7,0,0,0.5910,0.4330,1.0240
265.858235,21.662123,0.09,0.09,90,17432597+2139436,4.896,0.015,0.023,322871.7,4.140,0.260,0.260,318353.8,3.781,0.033,0.036,190116.6,ADE,131,111,000,460716,41.6,0,0,0.7560,0.3590,1.1150
144.081038,-39.983665,0.29,0.29,90,09361944-3959011,5.288,0.234,0.234,232932.5,4.098,0.212,0.212,330910.1,3.715,0.318,0.318,248553.6,DCD,333,111,000,060505,41.1,0,0,1.1900,0.3830,1.5730
136.773105,-40.458595,0.16,0.16,0,09070554-4027309,5.098,0.033,0.037,318588.4,4.203,0.202,0.202,357034.4,3.790,0.254,0.254,257288.3,ECD,133,111,00d,160606,30.3,0,0,0.8950,0.4130,1.3080
130.507881,-44.001072,0.09,0.09,90,08420189-4400038,5.087,0.023,0.029,300351.6,4.179,0.075,0.076,307121.3,3.569,0.278,0.278,304663.2,AED,113,111,000,371705,26.1,0,0,0.9080,0.6100,1.5180
355.975096,-45.462540,0.16,0.16,90,23435402-4527451,4.912,0.033,0.037,365283.5,4.282,0.246,0.246,331978.5,4.192,0.294,0.294,171640.6,EDD,133,111,d00,170707,32.9,0,0,0.6300,0.0900,0.7200
352.642312,-41.988785,0.29,0.29,0,23303415-4159196,4.947,0.232,0.232,392310.6,4.031,0.262,0.262,404119.7,3.988,0.258,0.258,237804.5,DDD,333,111,000,060606,33.8,0,0,0.9160,0.0430,0.9590
345.161982,-41.514595,0.16,0.16,0,23003887-4130525,5.172,0.246,0.246,308056.2,4.165,0.192,0.192,369751.5,3.890,0.033,0.036,269413.9,DCE,331,111,000,060616,29.7,0,0,1.0070,0.2750,1.2820
349.207596,-41.194427,0.17,0.16,90,23164982-4111399,4.899,0.184,0.184,369683.4,4.294,0.075,0.076,328329.6,4.208,0.246,0.246,187594.5,CED,313,111,000,061606,99.7,0,0,0.6050,0.0860,0.6910
345.283451,-45.205200,0.13,0.13,90,23010802-4512187,4.940,0.033,0.037,332223.2,4.002,0.182,0.182,374205.4,4.039,0.033,0.036,190906.2,ECE,131,111,000,160616,64.1,0,0,0.9380,-0.0370,0.9010
350.630364,-47.520348,0.16,0.16,90,23223128-4731132,5.111,0.033,0.037,374136.4,4.075,0.228,0.228,461222.0,3.971,0.300,0.300,233356.6,EDD,133,111,000,160707,103.7,0,0,1.0360,0.1040,1.1400
329.259320,-37.658760,0.14,0.14,0,21570223-3739315,4.843,0.033,0.037,431747.7,4.222,0.075,0.076,363170.0,3.883,0.220,0.220,261951.0,EED,113,111,00d,171606,70.6,0,0,0.6210,0.3390,0.9600
330.518547,-34.382957,0.10,0.10,90,22020445-3422586,5.138,0.019,0.026,267442.2,4.280,0.234,0.234,261162.0,4.187,0.033,0.036,166578.9,EDE,131,111,000,260616,83.9,0,0,0.8580,0.0930,0.9510
329.888895,-37.269360,0.11,0.10,0,21593333-3716096,5.053,0.033,0.037,355819.7,4.190,0.192,0.192,414868.1,3.979,0.033,0.036,248210.4,ECE,131,111,000,170727,58.3,0,0,0.8630,0.2110,1.0740
339.992301,-35.174782,0.29,0.29,90,22395815-3510292,4.834,0.240,0.240,379166.5,4.051,0.284,0.284,357692.6,4.028,0.272,0.272,206642.7,DDD,333,111,000,060606,37.7,0,0,0.7830,0.0230,0.8060
322.618287,-53.955257,0.29,0.29,90,21302838-5357189,5.015,0.274,0.274,270041.2,4.040,0.248,0.248,293704.1,3.585,0.276,0.276,270657.5,DDD,333,111,000,070707,50.3,0,0,0.9750,0.4550,1.4300
327.256920,-46.884422,0.11,0.11,0,21490166-4653039,4.974,0.033,0.037,382674.9,4.271,0.075,0.076,347144.3,3.860,0.033,0.036,296770.0,EEE,111,111,000,161616,30.9,0,0,0.7030,0.4110,1.1140
326.560850,-47.403122,0.11,0.11,90,21461460-4724112,5.058,0.019,0.026,330544.5,4.212,0.204,0.204,342066.1,4.037,0.250,0.250,243567.9,ACD,133,111,000,360605,41.1,0,0,0.8460,0.1750,1.0210
329.850846,-42.809933,0.29,0.29,90,21592420-4248357,5.071,0.290,0.290,401818.6,4.058,0.264,0.264,452595.3,3.968,0.236,0.236,234002.2,DDD,333,111,000,060605,55.9,0,0,1.0130,0.0900,1.1030
338.808864,-49.991398,0.16,0.16,90,22351412-4959290,5.005,0.033,0.037,302294.3,4.229,0.238,0.238,283341.4,4.139,0.280,0.280,168197.7,EDD,133,111,d00,160606,69.9,0,0,0.7760,0.0900,0.8660
340.679483,-44.248032,0.29,0.29,90,22424307-4414529,4.693,0.212,0.212,376036.5,4.065,0.190,0.190,307545.9,3.954,0.266,0.266,192672.6,CCD,333,111,000,070706,60.8,0,0,0.6280,0.1110,0.7390
335.926041,-37.929729,0.17,0.16,90,22234224-3755470,4.996,0.033,0.037,430556.4,4.021,0.170,0.170,437028.7,3.798,0.242,0.242,325252.0,ECD,133,111,000,160606,26.8,0,0,0.9750,0.2230,1.1980
333.895971,-44.451488,0.29,0.29,90,22153503-4427053,4.851,0.256,0.256,348361.4,4.170,0.232,0.232,260561.4,4.078,0.258,0.258,166042.8,DDD,333,111,000,060606,41.0,0,0,0.6810,0.0920,0.7730
313.462201,-4.598593,0.11,0.10,0,20535092-0435549,5.153,0.015,0.023,282637.6,4.073,0.186,0.186,305288.2,3.966,0.033,0.036,211358.6,ECE,131,111,000,260515,31.0,0,0,1.0800,0.1070,1.1870
315.193480,-5.389086,0.08,0.08,90,21004643-0523207,5.363,0.027,0.032,267442.2,4.193,0.198,0.198,303186.6,4.141,0.027,0.031,186217.3,ACE,131,111,000,360625,55.8,0,0,1.1700,0.0520,1.2220
315.285895,-3.441437,0.16,0.16,0,21010861-0326291,5.001,0.033,0.037,386393.7,4.114,0.206,0.206,326069.4,3.956,0.226,0.226,228570.4,ECD,133,111,000,170706,30.4,0,0,0.8870,0.1580,1.0450
318.405567,-6.465878,0.16,0.16,90,21133733-0627571,4.906,0.033,0.037,354837.9,4.167,0.196,0.196,289807.8,3.995,0.272,0.272,220505.8,ECD,133,111,000,160606,44.5,0,0,0.7390,0.1720,0.9110
298.573991,-23.940987,0.29,0.29,90,19541775-2356275,4.747,0.254,0.254,396853.3,4.158,0.240,0.240,324123.1,4.043,0.252,0.252,183746.9,DDD,333,111,d00,060606,34.2,0,0,0.5890,0.1150,0.7040
299.754653,-23.338049,0.09,0.09,90,19590111-2320169,5.197,0.035,0.039,333910.4,4.247,0.258,0.258,367375.3,4.089,0.033,0.036,202218.1,ADE,131,111,000,370717,41.7,0,0,0.9500,0.1580,1.1080
301.618740,-20.142313,0.29,0.29,90,20062849-2008323,5.058,0.276,0.276,366631.7,4.007,0.274,0.274,427671.2,3.847,0.220,0.220,252708.6,DDD,333,111,000,060606,31.2,0,0,1.0510,0.1600,1.2110
306.555150,-13.799578,0.11,0.11,0,20261323-1347584,5.771,0.005,0.018,154536.1,4.218,0.212,0.212,267122.2,3.240,0.250,0.250,398492.4,ACD,133,111,000,660606,35.4,0,0,1.5530,0.9780,2.5310
110.547283,-10.872399,0.16,0.16,0,07221134-1052206,4.968,0.033,0.037,371732.0,4.208,0.214,0.214,367883.2,3.731,0.300,0.300,271656.4,ECD,133,111,00d,160606,29.4,0,0,0.7600,0.4770,1.2370
91.919738,-20.873343,0.16,0.16,0,06074073-2052240,4.936,0.033,0.037,471009.9,4.128,0.166,0.166,470662.9,3.887,0.240,0.240,235299.0,ECD,133,111,000,170706,27.4,0,0,0.8080,0.2410,1.0490
94.260880,-21.172029,0.10,0.10,0,06170261-2110193,5.174,0.027,0.032,318295.1,4.263,0.164,0.164,374722.7,3.994,0.033,0.036,220709.0,ECE,131,111,000,260616,26.8,0,0,0.9110,0.2690,1.1800
101.813991,-23.053528,0.13,0.12,0,06471535-2303127,4.918,0.009,0.019,363270.4,4.247,0.222,0.222,278682.7,3.992,0.230,0.230,199351.7,EDD,133,111,0d0,260606,32.4,0,0,0.6710,0.2550,0.9260
103.191347,-12.165128,0.11,0.11,90,06524592-1209544,5.786,0.009,0.019,152415.8,4.124,0.204,0.204,334433.7,2.922,0.252,0.252,481526.3,ACD,133,111,000,660606,26.6,0,0,1.6620,1.2020,2.8640
298.030860,-10.892710,0.30,0.29,0,19520740-1053337,4.796,0.210,0.210,435542.0,4.050,0.252,0.252,425510.2,3.980,0.254,0.254,201567.3,CDD,333,111,000,060606,28.0,0,0,0.7460,0.0700,0.8160
304.513711,-10.597521,0.29,0.29,0,20180329-1035510,4.852,0.272,0.272,443230.9,4.020,0.280,0.280,502238.5,3.884,0.254,0.254,252825.0,DDD,333,111,000,060606,36.9,0,0,0.8320,0.1360,0.9680
303.889539,-7.784888,0.16,0.16,90,20153348-0747055,4.959,0.033,0.037,349808.2,4.188,0.250,0.250,304586.0,3.905,0.274,0.274,215983.2,EDD,133,111,00d,160606,27.9,0,0,0.7710,0.2830,1.0540
303.843189,-2.729668,0.09,0.09,0,20152236-0243468,5.355,0.009,0.019,278888.1,4.124,0.128,0.128,370945.4,4.183,0.013,0.020,173069.3,ABA,131,111,000,460636,29.4,0,0,1.2310,-0.0590,1.1720
300.771127,-7.230417,0.29,0.29,0,20030507-0713495,5.192,0.280,0.280,272665.4,4.104,0.186,0.186,391120.0,3.830,0.216,0.216,247981.9,DCC,333,111,d00,060606,32.7,0,0,1.0880,0.2740,1.3620
292.312212,-23.077974,0.11,0.11,90,19291493-2304407,5.075,0.017,0.024,325409.3,4.221,0.168,0.168,305851.1,3.793,0.202,0.202,284590.2,ACC,133,111,000,460606,29.1,0,0,0.8540,0.4280,1.2820
291.533424,-23.476210,0.12,0.12,0,19260802-2328343,5.038,0.001,0.017,325259.5,4.185,0.250,0.250,316162.2,3.607,0.246,0.246,326302.2,EDD,133,111,000,260606,34.0,0,0,0.8530,0.5780,1.4310
294.407934,-14.335564,0.29,0.29,90,19373790-1420080,5.092,0.244,0.244,309478.2,4.104,0.216,0.216,296694.8,3.795,0.216,0.216,265106.3,DCC,333,111,000,060606,26.4,0,0,0.9880,0.3090,1.2970
281.191295,14.426929,0.12,0.12,0,18444591+1425369,5.126,0.025,0.030,310477.4,4.104,0.174,0.174,307121.3,3.863,0.290,0.290,266821.0,ECD,133,111,000,260606,28.8,0,0,1.0220,0.2410,1.2630
280.564880,16.746590,0.09,0.08,0,18421557+1644477,5.106,0.017,0.024,257057.3,4.287,0.182,0.182,268602.5,3.798,0.023,0.027,200548.8,ACE,131,111,0d0,360626,26.6,0,0,0.8190,0.4890,1.3080
281.677811,20.226723,0.17,0.17,90,18464267+2013362,4.827,0.033,0.037,453555.0,4.253,0.256,0.256,405237.9,3.935,0.360,0.360,233034.4,EDD,133,111,000,160606,26.3,0,0,0.5740,0.3180,0.8920
280.347236,20.163136,0.12,0.12,90,18412333+2009472,4.790,0.003,0.017,502840.2,4.110,0.276,0.276,512755.1,3.860,0.288,0.288,276961.9,EDD,133,111,000,260606,31.6,0,0,0.6800,0.2500,0.9300
281.380019,19.969849,0.17,0.17,90,18453120+1958114,5.141,0.264,0.264,248902.9,4.289,0.033,0.036,268108.1,4.296,0.292,0.292,179068.8,DED,313,111,d00,061606,27.6,0,0,0.8520,-0.0070,0.8450
285.637033,-29.324701,0.16,0.16,90,19023288-2919289,5.239,0.033,0.037,252249.3,4.183,0.200,0.200,351325.8,3.930,0.252,0.252,211066.8,ECD,133,111,0d0,160606,27.3,0,0,1.0560,0.2530,1.3090
210.901150,-68.055779,0.30,0.29,0,14033627-6803208,5.056,0.278,0.278,288423.1,4.007,0.184,0.184,413152.1,3.736,0.228,0.228,227520.2,DCD,333,111,00d,060606,26.8,0,0,1.0490,0.2710,1.3200
209.471628,-69.293686,0.29,0.29,0,13575319-6917372,5.189,0.326,0.326,246507.4,4.068,0.208,0.208,364510.5,3.839,0.302,0.302,199903.3,DCD,333,111,0d0,060606,26.6,0,0,1.1210,0.2290,1.3500
262.557022,-68.017754,0.14,0.13,0,17301368-6801039,5.199,0.033,0.037,333295.9,4.292,0.075,0.076,317767.9,3.950,0.324,0.324,237914.0,EED,113,111,d00,161606,31.5,0,0,0.9070,0.3420,1.2490
155.169566,-72.441460,0.12,0.12,90,10204069-7226292,4.974,0.011,0.020,357133.0,4.187,0.198,0.198,338150.5,3.888,0.326,0.326,227101.5,ECD,133,111,00d,260506,29.1,0,0,0.7870,0.2990,1.0860
150.086959,-71.892838,0.16,0.16,90,10002087-7153342,5.022,0.033,0.037,353695.9,4.181,0.226,0.226,390400.2,3.944,0.300,0.300,231110.7,EDD,133,111,000,170706,27.2,0,0,0.8410,0.2370,1.0780
152.803212,-67.892395,0.16,0.16,90,10111277-6753326,4.913,0.290,0.290,391047.9,4.145,0.248,0.248,432424.2,4.110,0.033,0.036,198344.4,DDE,331,111,000,060616,29.2,0,0,0.7680,0.0350,0.8030
158.645312,-70.352814,0.30,0.29,0,10343487-7021101,5.154,0.266,0.266,302572.9,4.079,0.268,0.268,414295.3,3.895,0.316,0.316,217981.7,DDD,333,111,000,060606,30.4,0,0,1.0750,0.1840,1.2590
147.327858,-64.437759,0.16,0.16,90,09491868-6426159,4.866,0.033,0.037,422697.8,4.105,0.220,0.220,464419.0,3.890,0.314,0.314,242895.8,EDD,133,111,d00,160606,28.2,0,0,0.7610,0.2150,0.9760
268.314091,-5.928893,0.29,0.29,90,17531538-0555440,4.890,0.248,0.248,360105.7,4.006,0.218,0.218,413532.8,3.904,0.220,0.220,208843.0,DDD,333,111,000,060606,26.1,0,0,0.8840,0.1020,0.9860
245.597928,-23.696514,0.43,0.41,90,16222350-2341474,5.565,0.015,0.023,200184.3,4.264,0.256,0.256,304305.6,3.692,0.258,0.258,262796.8,ADD,133,111,00d,460506,27.4,0,0,1.3010,0.5720,1.8730
248.563319,-17.160887,0.17,0.16,90,16341519-1709391,5.167,0.274,0.274,309478.2,4.035,0.075,0.076,402633.6,3.679,0.258,0.258,294998.6,DED,313,111,00d,061606,28.2,0,0,1.1320,0.3560,1.4880
245.851826,-15.865783,0.16,0.16,90,16232443-1551568,4.950,0.033,0.037,419208.4,4.029,0.204,0.204,481182.7,3.432,0.246,0.246,396844.2,ECD,133,111,0dd,160606,32.9,0,0,0.9210,0.5970,1.5180
250.143781,-20.408678,0.29,0.29,0,16403450-2024312,4.768,0.254,0.254,513133.1,4.017,0.252,0.252,454056.6,4.070,0.248,0.248,228254.8,DDD,333,111,000,060606,38.0,0,0,0.7510,-0.0530,0.6980
186.600267,27.268248,0.21,0.16,90,12262406+2716056,4.409,0.240,0.240,580537.1,4.235,0.194,0.194,281779.9,4.149,0.033,0.036,212236.5,DCE,331,111,000,060616,58.3,0,0,0.1740,0.0860,0.2600
198.034956,24.258085,0.19,0.18,0,13120838+2415291,4.621,0.244,0.244,430556.4,4.174,0.033,0.036,268726.2,4.028,0.246,0.246,229202.8,DED,313,111,000,061606,47.8,0,0,0.4470,0.1460,0.5930
191.404162,27.128859,0.29,0.29,90,12453699+2707438,5.090,0.182,0.182,355983.6,4.163,0.208,0.208,357857.4,3.862,0.266,0.266,249241.3,CCD,333,111,000,060606,82.1,0,0,0.9270,0.3010,1.2280
181.720745,33.442097,0.19,0.17,90,12065297+3326315,4.845,0.033,0.037,416322.6,4.031,0.214,0.214,364342.6,3.838,0.290,0.290,273036.0,ECD,133,111,000,160606,40.3,0,0,0.8140,0.1930,1.0070
187.136155,29.590002,0.13,0.11,90,12283267+2935240,5.156,0.234,0.234,312629.5,4.220,0.013,0.020,295740.0,3.894,0.033,0.036,287620.6,DEE,311,111,000,052616,50.5,0,0,0.9360,0.3260,1.2620
204.759578,18.265368,0.33,0.29,0,13390229+1815553,4.845,0.218,0.218,416322.6,4.089,0.234,0.234,396561.0,4.037,0.232,0.232,243567.9,DDD,333,111,000,060606,43.7,0,0,0.7560,0.0520,0.8080
184.678409,22.096809,0.30,0.29,90,12184281+2205485,5.206,0.268,0.268,309050.9,4.199,0.210,0.210,346186.4,3.858,0.288,0.288,287223.5,DCD,333,111,000,060606,80.4,0,0,1.0070,0.3410,1.3480
190.509813,14.159402,0.22,0.19,90,12420235+1409338,4.893,0.033,0.037,441804.4,4.015,0.204,0.204,410119.1,3.858,0.296,0.296,318581.1,ECD,133,111,000,160606,37.2,0,0,0.8780,0.1570,1.0350
189.759069,22.659538,0.18,0.16,0,12390217+2239343,4.937,0.278,0.278,356968.6,4.233,0.252,0.252,335513.5,3.885,0.033,0.036,227729.9,DDE,331,111,0d0,060515,33.4,0,0,0.7040,0.3480,1.0520
200.403810,2.853985,0.34,0.29,0,13213691+0251143,5.185,0.312,0.312,265112.4,4.207,0.202,0.202,355721.4,4.076,0.318,0.318,184510.0,DCD,333,111,d00,060606,99.8,0,0,0.9780,0.1310,1.1090
199.193888,9.424154,0.29,0.29,0,13164653+0925269,4.392,0.284,0.284,479324.9,4.107,0.208,0.208,306273.9,4.033,0.238,0.238,173069.3,DCD,333,111,000,060606,27.1,0,0,0.2850,0.0740,0.3590
203.757136,12.513961,0.11,0.11,90,13350171+1230502,4.747,0.220,0.220,410799.6,4.243,0.236,0.236,261041.8,4.215,0.001,0.015,180061.1,DDA,331,111,000,060646,71.6,0,0,0.5040,0.0280,0.5320
200.419754,16.081306,0.16,0.16,90,13214074+1604527,4.905,0.230,0.230,422114.2,4.117,0.250,0.250,348425.5,3.940,0.033,0.036,266330.0,DDE,331,111,000,060615,41.8,0,0,0.7880,0.1770,0.9650
201.127227,12.431790,0.31,0.30,90,13243053+1225544,4.565,0.230,0.230,557737.7,4.005,0.192,0.192,373172.8,3.923,0.294,0.294,270532.8,DCD,333,111,000,060506,63.7,0,0,0.5600,0.0820,0.6420
217.259769,-45.147301,0.29,0.29,0,14290234-4508502,5.302,0.296,0.296,303130.8,4.262,0.252,0.252,338150.5,4.078,0.274,0.274,204277.2,DDD,333,111,0d0,060606,28.0,0,0,1.0400,0.1840,1.2240
222.468462,-42.513386,0.10,0.10,0,14495243-4230481,5.056,0.027,0.032,342791.5,4.259,0.075,0.076,327574.4,3.554,0.250,0.250,298414.5,EED,113,111,000,271707,29.3,0,0,0.7970,0.7050,1.5020
225.715306,-41.600906,0.16,0.16,90,15025167-4136032,4.976,0.033,0.037,395393.9,4.168,0.196,0.196,423360.2,3.644,0.264,0.264,326452.5,ECD,133,111,0dd,160606,35.7,0,0,0.8080,0.5240,1.3320
224.150859,-43.456093,0.29,0.29,90,14563620-4327219,4.950,0.244,0.244,340745.4,4.011,0.198,0.198,472617.7,3.857,0.216,0.216,233679.2,DCC,333,111,00d,060606,27.2,0,0,0.9390,0.1540,1.0930
226.323610,-43.254314,0.09,0.09,90,15051766-4315155,5.431,0.009,0.019,218791.3,4.289,0.166,0.166,378712.8,4.026,0.033,0.036,214298.9,ACE,131,111,00d,560616,27.4,0,0,1.1420,0.2630,1.4050
318.542852,29.900982,0.29,0.29,0,21141028+2954035,4.701,0.222,0.222,428578.1,4.098,0.250,0.250,342539.0,4.020,0.270,0.270,208170.9,DDD,333,111,000,060606,29.8,0,0,0.6030,0.0780,0.6810
319.576253,28.667704,0.13,0.13,0,21181830+2840037,5.132,0.033,0.037,330849.1,4.264,0.238,0.238,314999.6,3.792,0.033,0.036,275182.0,EDE,131,111,d00,160516,27.8,0,0,0.8680,0.4720,1.3400
322.115701,30.226992,0.29,0.29,90,21282776+3013371,5.068,0.302,0.302,417090.2,4.168,0.254,0.254,408987.5,3.887,0.342,0.342,243567.9,DDD,333,111,000,060506,28.2,0,0,0.9000,0.2810,1.1810
324.148509,32.428631,0.17,0.17,0,21363564+3225430,4.977,0.314,0.314,368663.4,4.054,0.033,0.036,438843.8,3.879,0.358,0.358,272157.3,DED,313,111,000,061606,37.8,0,0,0.9230,0.1750,1.0980
328.962674,31.264561,0.13,0.13,90,21555104+3115524,5.025,0.236,0.236,318002.1,4.164,0.033,0.036,322336.9,3.910,0.033,0.036,230366.9,DEE,311,111,000,061615,27.9,0,0,0.8610,0.2540,1.1150
324.794988,31.275433,0.13,0.13,0,21391079+3116315,5.074,0.033,0.037,314651.6,4.164,0.033,0.036,271212.7,3.942,0.200,0.200,275182.0,EEC,113,111,000,171706,34.4,0,0,0.9100,0.2220,1.1320
323.491444,29.819805,0.17,0.17,90,21335794+2949112,4.948,0.033,0.037,318588.4,4.244,0.268,0.268,279453.8,3.966,0.264,0.264,218786.2,EDD,133,111,000,160605,30.3,0,0,0.7040,0.2780,0.9820
315.525922,51.519421,0.11,0.11,0,21020622+5131099,5.255,0.009,0.019,224093.9,4.121,0.278,0.278,302350.0,3.539,0.340,0.340,221727.7,ADD,133,111,000,560606,30.5,0,0,1.1340,0.5820,1.7160
311.933774,48.526936,0.29,0.29,0,20474410+4831369,4.904,0.236,0.236,320501.5,4.096,0.272,0.272,367713.9,3.847,0.362,0.362,172830.4,DDD,333,111,000,060606,31.1,0,0,0.8080,0.2490,1.0570
318.487361,48.949070,0.12,0.12,90,21135696+4856566,5.163,0.043,0.046,219902.4,4.160,0.206,0.206,281779.9,3.580,0.274,0.274,312190.7,ECD,133,111,000,260606,27.3,0,0,1.0030,0.5800,1.5830
315.858759,50.351913,0.11,0.09,0,21032610+5021068,4.695,0.033,0.037,362601.8,4.101,0.312,0.312,297515.8,4.177,0.007,0.016,119020.0,EDA,131,111,000,160666,33.2,0,0,0.5940,-0.0760,0.5180
315.138735,50.050949,0.13,0.11,0,21003329+5003034,5.119,0.033,0.037,253997.8,4.038,0.256,0.256,315289.9,3.373,0.362,0.362,258356.9,ADD,133,111,000,460606,29.0,0,0,1.0810,0.6650,1.7460
25.355247,9.072904,0.16,0.13,0,01412525+0904224,4.931,0.033,0.037,412126.0,4.162,0.198,0.198,370774.6,4.037,0.033,0.036,212138.8,ECE,131,111,d00,160615,46.2,0,0,0.7690,0.1250,0.8940
28.409366,7.633948,0.11,0.10,0,01533824+0738022,4.995,0.033,0.037,362601.8,4.121,0.222,0.222,371971.8,4.119,0.045,0.047,183577.7,EDE,131,111,000,160625,43.9,0,0,0.8740,0.0020,0.8760
31.212525,7.735714,0.32,0.29,0,02045100+0744085,4.890,0.216,0.216,360105.7,4.199,0.222,0.222,262609.2,4.119,0.238,0.238,177345.4,CDD,333,111,d00,070706,31.4,0,0,0.6910,0.0800,0.7710
3.512209,39.976852,0.29,0.29,90,00140293+3958366,4.942,0.240,0.240,367815.5,4.004,0.192,0.192,400230.3,3.659,0.256,0.256,357124.8,DCD,333,111,000,060606,53.7,0,0,0.9380,0.3450,1.2830
2.879765,40.398911,0.29,0.29,90,00113114+4023560,4.887,0.202,0.202,400525.3,4.020,0.178,0.178,408234.8,3.854,0.314,0.314,319757.0,CCD,333,111,00d,060606,33.7,0,0,0.8670,0.1660,1.0330
6.782925,38.778111,0.15,0.13,90,00270790+3846411,4.963,0.033,0.037,303549.8,4.144,0.210,0.210,296012.5,4.057,0.033,0.036,157986.5,ECE,131,111,000,160616,40.8,0,0,0.8190,0.0870,0.9060
5.280258,37.968613,0.17,0.16,0,00210726+3758070,4.389,0.342,0.342,612110.7,4.218,0.266,0.266,286226.6,4.069,0.033,0.036,220709.0,DDE,331,111,00d,070616,37.9,0,0,0.1710,0.1490,0.3200
0.428741,24.253111,0.31,0.30,0,00014289+2415111,4.976,0.236,0.236,356475.8,4.188,0.244,0.244,284256.2,4.197,0.270,0.270,176856.1,DDD,333,111,000,060606,40.3,0,0,0.7880,-0.0090,0.7790
1.244000,26.725220,0.17,0.17,90,00045856+2643307,4.751,0.033,0.037,423672.2,4.131,0.212,0.212,299578.1,3.903,0.244,0.244,248439.1,ECD,133,111,000,170707,45.5,0,0,0.6200,0.2280,0.8480
2.217167,25.462975,0.29,0.29,90,00085212+2527467,4.795,0.308,0.308,435943.3,4.200,0.266,0.266,345867.7,4.198,0.354,0.354,170694.7,DDD,333,111,000,060606,32.6,0,0,0.5950,0.0020,0.5970
6.511301,28.940519,0.29,0.29,90,00260271+2856258,4.935,0.242,0.242,333756.7,4.147,0.198,0.198,285174.0,4.057,0.320,0.320,223161.9,DCD,333,111,000,060606,31.0,0,0,0.7880,0.0900,0.8780
4.586470,30.395916,0.10,0.09,90,00182075+3023452,4.980,0.025,0.030,260273.5,4.210,0.210,0.210,259962.1,4.240,0.019,0.024,175962.5,ECE,131,111,000,260626,40.5,0,0,0.7700,-0.0300,0.7400
23.216973,27.090607,0.10,0.09,0,01325207+2705261,5.128,0.003,0.017,320796.8,4.284,0.188,0.188,309250.2,4.009,0.025,0.029,183155.5,ECE,131,111,000,260726,80.3,0,0,0.8440,0.2750,1.1190
22.320571,25.024284,0.29,0.29,0,01291693+2501274,5.128,0.316,0.316,332070.3,4.137,0.242,0.242,354087.0,3.896,0.336,0.336,210387.5,DDD,333,111,000,060706,42.1,0,0,0.9910,0.2410,1.2320
22.348028,25.275333,0.29,0.29,0,01292352+2516311,4.874,0.312,0.312,419594.7,4.229,0.238,0.238,325319.4,4.044,0.396,0.396,183577.7,DDD,333,111,000,060706,31.5,0,0,0.6450,0.1850,0.8300
18.438735,26.241684,0.29,0.29,90,01134529+2614300,5.170,0.296,0.296,298146.7,4.191,0.234,0.234,314419.9,4.082,0.320,0.320,189941.6,DDD,333,111,000,060606,32.0,0,0,0.9790,0.1090,1.0880
12.086780,27.057217,0.30,0.30,90,00482082+2703259,5.129,0.270,0.270,309620.7,4.174,0.246,0.246,330605.4,3.808,0.260,0.260,271156.5,DDD,333,111,000,060606,84.6,0,0,0.9550,0.3660,1.3210
5.582082,33.068298,0.29,0.29,90,00221969+3304058,5.023,0.214,0.214,329784.3,4.053,0.200,0.200,333203.8,3.840,0.332,0.332,282111.0,CCD,333,111,000,070707,33.0,0,0,0.9700,0.2130,1.1830
20.643391,18.137247,0.12,0.12,90,01223441+1808140,5.070,0.015,0.023,362601.8,4.057,0.164,0.164,381162.4,3.806,0.190,0.190,311903.3,ECC,133,111,000,260606,55.9,0,0,1.0130,0.2510,1.2640
3.734736,21.542101,0.29,0.29,0,00145633+2132315,4.906,0.230,0.230,421725.6,4.146,0.194,0.194,417359.2,3.981,0.256,0.256,239342.6,DCD,333,111,000,060606,46.7,0,0,0.7600,0.1650,0.9250
7.900345,16.020969,0.31,0.29,0,00313608+1601154,5.021,0.282,0.282,342003.1,4.273,0.240,0.240,245307.0,4.170,0.314,0.314,215486.5,DDD,333,111,0d0,060606,58.3,0,0,0.7480,0.1030,0.8510
9.841134,21.250669,0.19,0.16,90,00392187+2115024,4.549,0.206,0.206,492980.8,4.064,0.240,0.240,392021.6,3.999,0.033,0.036,178574.7,CDE,331,111,000,060616,56.9,0,0,0.4850,0.0650,0.5500
7.043013,20.795988,0.31,0.29,90,00281032+2047455,4.981,0.246,0.246,288423.1,4.108,0.242,0.242,316745.2,3.973,0.278,0.278,170694.7,DDD,333,111,000,060606,54.7,0,0,0.8730,0.1350,1.0080
22.095552,7.961354,0.29,0.29,0,01282293+0757408,4.833,0.208,0.208,500299.4,4.019,0.244,0.244,485635.0,4.032,0.264,0.264,228360.0,CDD,333,111,000,060606,28.2,0,0,0.8140,-0.0130,0.8010
22.272741,10.432248,0.16,0.16,0,01290545+1025560,4.985,0.033,0.037,434940.7,4.279,0.168,0.168,395648.9,4.114,0.270,0.270,219189.6,ECD,133,111,00d,160606,34.0,0,0,0.7060,0.1650,0.8710
