ra,dec,h_m,prox
339.858860,11.006400,12.007,82.8
6.639294,-38.255985,12.007,82.9
172.351874,57.106647,12.007,79.4
358.990670,8.900696,12.007,78.8
332.289131,-44.055279,12.007,77.8
148.547931,59.034531,12.007,95.7
149.789500,20.194429,12.007,78.9
10.546717,-27.457087,12.007,101.4
228.256443,39.979263,12.007,88.7
0.716660,-55.536640,12.007,77.7
195.561339,-5.346824,12.007,90.9
52.018895,-67.562675,12.007,80.9
53.395381,-39.755077,12.007,95.2
207.956224,17.233465,12.007,85.0
176.243118,22.921053,12.007,76.6
169.590362,20.772009,12.007,90.2
15.143462,-20.974419,12.007,132.7
219.033400,32.079685,12.007,99.9
127.326907,13.348177,12.007,77.5
124.600719,79.846893,12.007,92.9
153.973920,-16.100554,12.007,91.9
42.058854,-38.986359,12.007,90.7
184.410819,64.763405,12.007,82.4
38.500195,-22.872231,12.007,87.4
220.459078,40.903240,12.007,93.8
50.372352,9.670264,12.007,101.0
20.666485,-12.425119,12.007,82.2
10.052637,-41.312992,12.007,87.7
46.793655,-32.119556,12.007,82.1
359.136340,-30.681040,12.007,87.4
122.636281,55.934071,12.007,80.9
172.890306,87.628914,12.007,100.4
222.326146,72.594574,12.007,76.2
354.554929,-26.440847,12.007,81.9
158.978846,32.812717,12.007,98.6
56.299803,-28.438669,12.007,91.7
210.740898,63.387894,12.007,76.2
235.614944,35.469639,12.007,99.3
219.845899,12.576125,12.007,78.7
238.253514,34.595177,12.007,76.5
153.162947,29.945467,12.007,112.9
162.044710,15.325673,12.007,91.8
24.496193,10.271673,12.007,85.0
217.426979,23.418684,12.007,79.9
209.491839,43.788815,12.007,88.4
207.646792,39.112076,12.007,81.7
157.696658,11.282366,12.007,83.7
27.141164,20.548044,12.007,104.4
196.173900,-7.069105,12.007,83.2
33.144521,-23.249996,12.007,82.3
197.454401,35.809376,12.007,82.2
161.229259,48.663956,12.007,127.1
196.868176,40.021137,12.007,80.9
41.425124,-12.746251,12.007,88.6
204.884699,42.113312,12.007,80.8
56.669858,-8.769882,12.007,88.4
26.561599,6.304345,12.007,104.6
15.322661,10.620830,12.007,106.9
207.558845,36.878597,12.007,97.1
357.276362,-11.640842,12.007,101.5
12.501107,21.473013,12.007,83.2
39.715826,13.798121,12.007,78.0
202.199774,3.443662,12.007,76.1
16.098498,-17.413578,12.007,75.8
263.949258,61.407307,12.007,75.9
6.710969,32.158253,12.007,80.2
194.543144,10.030302,12.007,80.4
4.758349,23.593819,12.007,87.0
241.936498,72.827988,12.007,81.4
49.527041,-51.428185,12.007,114.3
224.679166,4.693270,12.007,89.2
239.663370,42.784615,12.007,93.5
153.942006,-7.462867,12.007,90.6
195.425087,38.387657,12.007,82.5
144.549662,29.470234,12.007,77.9
51.344840,-5.698801,12.007,108.9
253.846829,47.651077,12.007,115.7
196.870815,50.899796,12.007,94.3
34.610087,-25.082197,12.007,82.1
247.597425,51.211754,12.007,80.4
50.236481,-2.945744,12.007,75.1
166.403078,15.482278,12.007,99.2
0.731442,-1.288428,12.007,94.2
354.763507,-13.116381,12.007,87.9
177.376766,32.644585,12.007,78.7
177.443848,-20.868252,12.007,78.8
357.953281,-21.316404,12.007,133.8
351.701347,-9.469846,12.007,83.2
37.441088,-30.723911,12.007,81.9
352.945948,-30.915119,12.007,106.2
55.262373,-15.932310,12.007,90.6
157.493237,4.431253,12.007,80.0
1.199616,-19.155104,12.007,87.7
28.119087,-44.920181,12.008,98.6
42.053946,-18.150784,12.008,87.3
49.846518,-19.424166,12.008,79.7
160.377362,8.487814,12.008,99.2
333.815387,-19.228098,12.008,78.6
212.984176,-14.573835,12.008,88.7
343.975474,-36.316097,12.008,83.5
64.350750,-16.611868,12.008,96.4
184.223544,33.094322,12.008,104.5
358.952616,2.710884,12.008,84.5
44.964041,-21.754314,12.008,102.2
36.810708,-10.859398,12.008,92.6
163.250071,10.288733,12.008,95.4
130.733704,58.891712,12.008,77.8
166.168698,41.131882,12.008,87.0
197.055853,8.892736,12.008,78.4
3.057691,-26.272423,12.008,91.3
179.408583,48.488358,12.008,99.8
169.258409,27.655283,12.008,79.5
140.957249,19.527449,12.008,85.1
146.561020,32.600006,12.008,78.0
182.452730,0.718705,12.008,77.0
141.514940,63.414291,12.008,81.9
201.527230,6.423207,12.008,107.4
163.577127,51.162884,12.008,98.5
174.929830,41.024277,12.008,147.3
227.361830,33.781322,12.008,91.4
221.164592,33.744057,12.008,91.4
153.040082,39.720425,12.008,82.9
147.420135,6.566461,12.008,84.9
195.479790,27.359755,12.008,82.0
343.538518,-6.698732,12.008,93.3
152.476346,59.468552,12.008,119.0
29.381637,12.712265,12.008,95.0
217.983931,38.086334,12.008,96.8
188.047684,15.581901,12.008,93.2
204.924867,20.046848,12.008,82.6
47.783753,-15.985372,12.008,85.7
158.275409,27.449127,12.008,75.4
158.377834,26.036709,12.008,94.9
237.995066,54.069271,12.008,92.8
201.584190,2.959093,12.008,86.8
196.255361,36.434254,12.008,81.5
2.191513,-26.546188,12.008,120.5
227.203779,30.587761,12.008,78.8
190.294798,35.872208,12.008,99.7
209.918911,37.232632,12.008,98.8
6.733619,2.556811,12.008,92.7
208.418098,33.857834,12.008,123.5
166.074410,28.771400,12.008,92.6
49.863377,-7.925435,12.008,75.7
204.451373,-6.572059,12.008,80.5
192.568870,35.202114,12.008,87.6
47.954292,3.003035,12.008,86.6
55.183846,-3.424337,12.008,82.2
11.091352,20.514128,12.008,92.0
234.795226,78.400970,12.008,80.6
183.679310,5.337873,12.008,81.5
185.534311,40.580608,12.008,77.6
199.030197,-24.352821,12.008,85.3
222.987550,-1.857951,12.008,90.2
144.416069,64.000557,12.008,99.5
164.955277,-9.388730,12.008,83.0
9.688744,-1.883356,12.008,98.8
45.586302,-27.997227,12.008,96.8
354.290825,-25.260654,12.008,95.1
134.713842,68.433678,12.008,86.3
228.142144,29.825903,12.008,84.8
161.132599,45.128365,12.008,81.4
194.447909,55.232864,12.008,75.6
117.746596,42.094830,12.008,80.4
335.960063,-25.335520,12.008,94.1
157.301185,-9.418872,12.008,76.6
8.436018,-22.324444,12.008,82.7
59.590078,6.547451,12.008,107.1
353.415329,16.804119,12.008,89.2
190.394941,49.522301,12.008,75.4
55.368157,-26.403152,12.008,81.0
18.305961,-33.389816,12.008,86.6
55.420908,-34.875412,12.008,79.2
126.986017,38.135246,12.008,89.2
41.658465,6.189250,12.008,78.5
12.857112,9.312970,12.008,117.1
21.645231,-34.189304,12.008,106.4
240.205242,32.679558,12.008,98.6
215.581075,67.205208,12.008,75.1
28.627592,-56.817036,12.008,145.3
354.547038,-6.280609,12.008,113.1
254.853107,52.648693,12.008,84.6
177.459465,25.348021,12.008,116.9
249.211412,45.400219,12.008,98.7
65.953416,0.647228,12.008,84.0
158.244960,-4.308709,12.008,82.9
194.506939,13.691107,12.008,89.4
35.554591,-41.349506,12.008,80.2
357.509664,-18.011835,12.008,75.1
224.378927,51.571674,12.008,90.5
169.811777,24.383518,12.008,81.1
168.355713,12.225508,12.008,85.9
186.774753,8.800908,12.008,104.1
189.547448,50.807400,12.008,103.4
211.941823,32.998573,12.008,92.4
150.207024,47.372128,12.008,79.5
139.520553,77.868874,12.008,84.4
189.007958,67.598045,12.008,113.3
123.352680,34.745365,12.008,92.0
79.740437,-39.501751,12.008,75.7
218.806515,31.823893,12.008,92.6
326.236970,-7.705676,12.008,79.7
191.873798,51.894016,12.008,93.5
0.469251,-33.955288,12.008,84.4
207.786885,-15.616668,12.008,76.5
302.563885,-61.620152,12.008,77.4
163.386292,31.007576,12.008,77.8
238.509756,43.298367,12.008,82.7
48.034058,9.653124,12.008,92.7
143.083690,32.904694,12.008,110.5
228.108875,44.553894,12.008,93.4
192.835232,43.091740,12.008,86.2
38.738292,-4.177949,12.008,77.2
61.968414,-6.248732,12.008,75.6
211.347154,4.281047,12.008,75.9
6.008365,-51.313084,12.008,75.2
216.792443,43.059193,12.008,92.3
357.238987,15.270804,12.008,93.4
204.055910,17.963715,12.008,77.5
257.872383,38.428200,12.008,75.8
60.972426,-55.948521,12.008,77.1
48.594593,-42.712193,12.008,78.3
164.224642,63.994030,12.009,86.6
48.341889,-13.331060,12.009,79.6
230.817797,35.328442,12.009,80.2
206.750802,47.966255,12.009,76.3
202.576306,51.857815,12.009,91.7
358.281702,-59.354977,12.009,85.7
137.103006,7.672404,12.009,103.3
222.888329,34.238155,12.009,125.8
0.687849,4.057149,12.009,89.3
177.611544,-28.976589,12.009,88.4
204.521788,2.826184,12.009,76.9
183.859629,44.034111,12.009,87.5
46.584800,25.078308,12.009,78.2
245.193606,18.205597,12.009,79.3
24.068664,-5.908178,12.009,81.8
194.834783,21.061264,12.009,124.4
189.850304,39.434795,12.009,100.6
40.124476,-52.511978,12.009,126.2
192.367765,48.164520,12.009,96.9
157.231481,-9.050515,12.009,95.6
12.488088,-38.831894,12.009,95.4
350.184677,-0.943355,12.009,78.0
175.084582,14.873967,12.009,103.6
172.835065,11.633366,12.009,77.9
216.566298,4.835971,12.009,100.9
38.319757,-8.699997,12.009,87.1
174.872843,18.085093,12.009,86.4
52.981994,21.020391,12.009,80.6
181.517853,34.328964,12.009,75.7
197.024294,6.876781,12.009,112.3
48.141325,-18.065626,12.009,84.1
35.347102,-1.013542,12.009,123.4
137.743159,18.173019,12.009,94.4
37.587902,-14.106734,12.009,76.0
173.876586,42.538872,12.009,182.2
169.615237,13.329681,12.009,85.4
49.899114,-24.834656,12.009,87.4
221.889196,2.939675,12.009,96.7
359.604906,23.890945,12.009,79.8
7.740029,8.564911,12.009,102.8
56.196485,-29.456909,12.009,96.9
46.631261,-38.650356,12.009,110.6
145.716642,64.288002,12.009,84.0
199.539563,63.099342,12.009,99.3
138.958126,37.398064,12.009,104.6
189.609543,13.016057,12.009,81.4
117.742737,63.474564,12.009,82.7
137.067533,36.025909,12.009,86.6
131.965201,37.473343,12.009,75.2
186.911672,-4.278685,12.009,86.9
42.007244,-33.947067,12.009,76.7
221.306314,25.867855,12.009,91.5
212.971953,36.097260,12.009,101.4
1.693237,-40.971779,12.009,104.5
180.915327,-12.145648,12.009,85.5
22.073575,-23.988228,12.009,90.9
29.160409,14.833065,12.009,79.3
148.368253,0.792688,12.009,83.2
212.780490,26.605841,12.009,80.1
192.138098,-14.433208,12.009,76.1
142.467396,46.060204,12.009,81.0
346.925161,-26.851906,12.009,82.2
16.944245,-54.907436,12.009,105.8
226.008675,12.827999,12.009,88.0
135.983657,44.013325,12.009,102.9
29.849877,-25.378242,12.009,83.3
138.311972,46.142380,12.009,80.4
34.873943,-68.936668,12.009,80.0
54.523928,-6.374213,12.009,91.9
53.834070,-1.307054,12.009,84.4
172.992839,27.753538,12.009,96.2
52.688710,-25.869062,12.009,80.2
156.806670,30.643402,12.009,98.3
193.924749,6.394704,12.009,83.5
61.325508,-15.781912,12.009,95.6
154.428458,74.471848,12.009,87.7
139.594557,-7.750693,12.009,83.4
341.934519,-20.916748,12.009,99.6
342.849256,-12.356752,12.009,90.2
58.509517,-26.587591,12.009,79.1
50.034951,-29.085085,12.009,78.0
139.661030,28.590603,12.009,82.6
193.299440,-0.549351,12.009,80.5
185.042242,-11.854973,12.009,94.6
226.450090,-3.644616,12.009,81.1
202.545583,47.331413,12.009,79.2
195.146854,-9.286679,12.009,100.3
236.292682,19.825083,12.009,84.3
43.305636,-23.966623,12.009,83.6
91.179197,-44.735428,12.009,98.5
323.689196,-16.257593,12.009,100.4
160.836803,24.104982,12.009,149.9
127.983447,8.323303,12.009,77.7
209.315272,44.752495,12.009,105.1
146.348229,8.575274,12.009,79.2
193.735759,30.417398,12.009,78.5
59.116033,-24.520847,12.009,80.3
163.779431,43.259315,12.009,113.1
171.560118,61.224243,12.009,75.6
60.966460,-22.806887,12.009,77.7
205.054830,50.589458,12.009,81.8
12.829455,-26.478609,12.009,92.1
205.983743,23.026478,12.009,94.4
59.414891,-22.923563,12.009,92.4
36.124776,-23.432219,12.009,100.3
148.073618,-9.199129,12.009,82.9
205.774445,45.056396,12.009,90.2
23.889896,-72.980019,12.009,75.7
62.835898,-41.316185,12.009,96.0
59.874609,-42.880074,12.009,90.0
10.646891,27.827078,12.009,104.1
189.291991,-6.622292,12.009,112.0
334.806076,-12.918142,12.009,82.9
234.534595,18.645376,12.009,75.1
153.138262,15.908189,12.009,86.6
345.212941,32.752842,12.009,80.2
152.745093,39.648304,12.010,113.7
154.799310,10.195680,12.010,75.1
151.054651,6.062788,12.010,77.9
163.837379,24.455511,12.010,84.2
31.666150,-15.648622,12.010,75.7
234.163328,11.198608,12.010,85.5
12.910304,-17.390028,12.010,103.2
163.825856,41.334370,12.010,91.8
163.912696,50.414165,12.010,129.7
173.777180,26.189795,12.010,86.2
343.101498,-55.339943,12.010,107.8
170.531520,7.123483,12.010,81.4
206.375621,19.386461,12.010,91.0
190.083461,8.803793,12.010,127.3
74.223812,-84.671364,12.010,80.0
240.274005,-0.781103,12.010,75.1
30.878191,-5.158503,12.010,84.3
242.822063,20.536736,12.010,78.1
4.330111,-18.799335,12.010,108.6
248.195525,60.768303,12.010,88.9
189.658727,5.038776,12.010,104.5
223.399115,64.448952,12.010,79.9
237.164587,-5.484309,12.010,77.5
25.143408,-16.840471,12.010,86.4
223.946666,56.349354,12.010,95.9
9.650372,-14.293577,12.010,75.9
158.427781,7.359344,12.010,81.8
231.916517,8.852742,12.010,80.7
348.975832,-51.229786,12.010,77.3
186.047811,47.359230,12.010,91.4
356.986701,-30.828146,12.010,88.5
55.915840,-0.033848,12.010,99.8
12.085464,-36.672356,12.010,92.8
152.758062,-4.025048,12.010,101.3
40.367306,-21.575102,12.010,126.4
350.796686,-18.665089,12.010,75.1
47.881333,-34.966270,12.010,106.0
1.277204,-2.760089,12.010,89.7
147.672835,61.622959,12.010,93.7
198.464264,-3.470434,12.010,93.1
134.841051,58.662842,12.010,91.3
210.948672,50.733875,12.010,80.3
340.247214,-44.247597,12.010,75.7
212.021904,-7.606911,12.010,81.7
138.452519,25.828081,12.010,85.8
212.898637,42.564861,12.010,75.2
59.881706,-23.714329,12.010,79.9
50.952622,-18.574038,12.010,86.8
349.833657,34.667255,12.010,75.5
32.732123,18.145460,12.010,78.3
17.662023,-5.073592,12.010,85.0
355.682683,-30.379477,12.010,110.1
188.551388,-8.044717,12.010,87.2
45.293680,-20.172756,12.010,102.9
204.515113,18.003807,12.010,80.1
39.758627,-37.662121,12.010,112.2
82.032772,-57.284122,12.010,79.6
359.263638,-35.698589,12.010,117.0
337.775842,-10.404513,12.010,75.3
61.287589,-37.935020,12.010,75.7
181.359749,72.200729,12.010,82.2
60.403302,-60.291340,12.010,76.1
19.475514,-41.521717,12.010,82.8
22.039422,15.692283,12.010,75.4
6.280386,22.929558,12.010,88.9
354.011549,-11.195750,12.010,94.2
55.623334,-57.869408,12.010,76.8
21.599286,-57.775307,12.010,97.3
230.514431,8.425441,12.010,83.7
346.466353,-15.374300,12.010,84.6
206.215645,46.426464,12.010,84.0
353.681425,18.210716,12.010,75.6
28.678884,-54.179657,12.010,83.4
65.828934,-14.962590,12.010,92.3
0.908768,-20.754303,12.010,110.5
213.913807,33.485882,12.010,79.3
22.864573,-29.016838,12.010,81.7
10.986804,-0.563669,12.010,95.0
58.340308,-5.201365,12.010,90.8
216.218800,34.596004,12.010,85.2
199.292868,-6.221753,12.010,79.9
157.391606,70.259201,12.010,85.6
26.871280,-24.296940,12.010,80.4
60.082690,-8.904109,12.010,86.3
29.616913,21.225189,12.010,76.5
189.701072,63.849236,12.010,94.9
200.556985,52.149349,12.010,81.3
323.399980,-46.582840,12.010,85.3
44.370967,4.198686,12.010,87.3
40.965879,-1.795014,12.010,91.2
176.816438,2.593535,12.010,101.9
8.177177,10.939830,12.010,114.8
11.677388,2.239971,12.010,93.8
197.160487,44.799389,12.010,93.3
183.279841,41.467712,12.010,91.6
351.237998,8.282296,12.010,89.5
42.960090,11.751509,12.010,87.5
13.128757,-46.534603,12.010,85.7
18.731862,2.533960,12.010,111.9
9.143786,-46.843899,12.010,94.9
41.083332,-4.030425,12.010,77.7
252.434224,64.606339,12.010,75.9
165.398355,1.523645,12.010,87.7
173.418136,48.872356,12.010,110.1
319.336885,-41.563641,12.010,79.8
168.650453,7.086211,12.010,89.0
208.902510,5.610533,12.010,88.5
200.814132,12.562257,12.010,81.9
239.828383,49.905315,12.010,92.5
28.417737,-48.200859,12.010,97.9
170.829387,2.241788,12.010,75.9
196.833047,19.069473,12.010,104.5
188.479580,47.538368,12.010,77.0
352.102786,3.684120,12.010,93.6
342.827855,-20.938169,12.010,82.3
68.212745,-78.102036,12.010,76.2
200.609266,4.218829,12.010,98.3
170.707183,59.701015,12.010,94.1
50.249130,-14.812512,12.010,96.7
8.712801,-28.035931,12.010,78.8
188.501397,15.622663,12.010,75.8
55.598578,-39.632320,12.010,91.0
50.617530,-16.741518,12.010,94.1
342.088710,-47.986683,12.010,89.1
174.923971,-0.918407,12.010,80.4
177.629743,-7.932866,12.010,85.1
36.484353,-12.631132,12.010,80.3
189.208619,24.339159,12.010,80.6
182.289235,26.220961,12.010,85.3
179.557779,1.627798,12.010,79.3
225.716132,26.160341,12.010,109.4
342.193506,-26.970594,12.010,94.3
339.342222,-24.766834,12.010,80.6
203.673358,59.316784,12.011,80.2
241.598847,69.008446,12.011,78.2
81.774771,-34.639511,12.011,84.2
88.251315,-33.761066,12.011,76.1
146.646858,45.659981,12.011,86.3
236.364289,77.384735,12.011,85.3
346.369653,-27.387074,12.011,121.5
235.765273,28.348808,12.011,85.3
250.541011,33.481464,12.011,83.7
352.715575,-34.586697,12.011,95.1
12.080372,-13.386578,12.011,127.0
151.297104,51.289761,12.011,76.0
151.510876,51.992535,12.011,84.9
61.730219,0.162026,12.011,84.5
354.841381,-26.524424,12.011,104.6
210.530501,54.144699,12.011,83.9
172.328539,33.312557,12.011,81.6
159.721434,35.465794,12.011,91.6
206.490806,60.405674,12.011,90.1
47.012289,-35.548946,12.011,111.5
195.332600,64.622086,12.011,87.0
38.577383,29.561989,12.011,77.9
183.799467,28.177988,12.011,91.2
46.821169,-53.677330,12.011,84.9
160.107342,4.707544,12.011,88.9
36.740277,16.285969,12.011,100.7
214.024407,52.546967,12.011,92.9
163.650387,50.005989,12.011,85.8
9.621039,11.545011,12.011,83.0
354.561821,-4.149695,12.011,92.6
138.371801,17.587706,12.011,78.7
188.123239,21.652317,12.011,90.2
356.826264,-2.714263,12.011,86.8
206.309361,-11.826817,12.011,79.8
179.763201,-10.290984,12.011,82.2
192.320776,13.888197,12.011,94.1
343.387803,-6.041904,12.011,97.9
130.227158,14.422307,12.011,78.1
355.462530,-7.493175,12.011,106.6
357.737773,-10.357101,12.011,81.6
198.051256,49.076080,12.011,88.5
162.047448,15.678770,12.011,82.2
166.003619,15.476460,12.011,114.8
355.882744,-16.475836,12.011,75.2
341.994839,-1.216263,12.011,82.5
50.912928,4.968116,12.011,86.4
205.221606,85.645271,12.011,95.6
126.857446,8.498414,12.011,79.1
150.640422,-3.637802,12.011,79.5
215.829380,17.270226,12.011,86.0
31.373393,9.225603,12.011,79.5
327.454404,-15.910428,12.011,90.1
234.279324,18.644053,12.011,86.2
78.263703,-37.568577,12.011,81.4
24.696527,18.597694,12.011,78.3
40.703962,-9.467436,12.011,94.4
20.003554,10.607012,12.011,75.5
349.505704,-2.085220,12.011,96.5
40.613294,-23.768204,12.011,81.9
205.519270,43.194889,12.011,93.9
23.308477,12.921359,12.011,75.1
15.269292,18.216827,12.011,100.3
202.919320,45.973129,12.011,99.0
224.244151,55.597778,12.011,76.7
186.241126,23.902643,12.011,80.8
351.343134,-33.454788,12.011,90.8
151.414410,-10.905334,12.011,82.4
39.446436,-23.209694,12.011,75.4
196.441818,27.071674,12.011,93.2
168.295936,44.817127,12.011,92.4
0.258390,-22.455359,12.011,132.4
174.851498,10.740360,12.011,96.6
161.339883,12.067433,12.011,102.1
153.466333,37.229355,12.011,112.7
180.689863,-15.339797,12.011,91.5
160.118460,53.150932,12.011,101.4
5.211057,-15.369552,12.011,77.4
28.849110,-16.688868,12.011,80.3
1.136763,-48.852180,12.011,76.4
165.404945,57.977032,12.011,77.6
28.373390,-11.862222,12.011,82.8
32.808381,-35.643215,12.011,83.7
23.976931,-22.129128,12.011,75.9
224.565687,0.330406,12.011,106.8
63.276062,-22.445730,12.011,97.8
160.864171,46.314407,12.011,107.7
143.462240,29.302856,12.011,75.3
148.226288,21.110725,12.011,104.6
20.195914,-77.727608,12.011,75.2
134.446541,46.303585,12.011,75.3
76.146547,-1.758616,12.011,91.1
18.371980,-25.185074,12.011,123.5
115.335517,36.701675,12.011,79.5
330.711222,-74.275528,12.011,83.1
75.443671,-16.113804,12.011,81.8
166.053577,69.938881,12.011,87.4
34.422918,-29.012796,12.011,134.3
172.182722,80.342293,12.011,96.5
