ra,dec,h_m,prox
230.684982,9.727480,10.227,83.7
178.609790,10.834872,10.227,87.3
184.337972,-67.936035,10.227,111.6
171.787030,41.169468,10.227,77.1
155.071599,39.784355,10.227,90.3
46.936504,-49.754982,10.227,84.2
224.395546,33.445274,10.227,99.0
219.438301,29.271345,10.227,82.2
319.179759,-60.678139,10.227,89.9
24.183172,-28.794434,10.227,81.4
339.843596,-25.136679,10.227,87.4
49.682650,-32.241638,10.227,85.0
39.298500,-31.421539,10.227,104.7
11.111199,-31.277561,10.227,83.4
153.238785,10.282031,10.227,89.1
61.001347,-13.005623,10.227,85.2
218.827779,16.946451,10.227,80.7
214.819022,-11.564852,10.227,77.6
20.138813,11.289720,10.227,80.4
349.989117,-29.516663,10.227,89.0
333.651697,-17.671444,10.227,82.0
166.448296,1.658582,10.227,92.2
36.934951,-23.270920,10.227,106.4
10.700248,6.526118,10.227,84.4
358.281985,-42.328213,10.227,111.2
251.355356,55.474167,10.227,89.2
178.084582,27.588581,10.227,123.4
61.887935,14.184345,10.227,76.7
177.939205,55.279858,10.227,85.1
351.366402,-35.023914,10.227,106.6
5.106966,14.564207,10.227,105.0
23.952126,29.179316,10.227,101.6
205.454665,14.168499,10.227,76.6
147.879042,18.784819,10.227,75.5
153.537551,4.536765,10.227,87.0
28.770079,6.397372,10.227,86.7
25.063472,-25.351484,10.227,85.4
351.606860,5.614853,10.227,79.0
43.134745,-45.697895,10.227,84.9
80.402301,-27.077730,10.227,92.7
71.680825,-19.651892,10.227,83.7
51.160190,-17.254795,10.227,88.1
356.367866,-51.589176,10.228,77.4
165.280059,39.229340,10.228,87.6
192.466146,13.397787,10.228,96.9
38.779747,-31.521463,10.228,93.0
41.642501,-36.354870,10.228,75.1
198.852296,4.653507,10.228,89.5
74.685823,-21.180407,10.228,86.4
139.149610,32.508270,10.228,93.3
34.402785,9.970357,10.228,79.4
353.975181,-21.107853,10.228,107.8
85.446181,-40.440002,10.228,76.5
221.948757,3.707657,10.228,95.7
152.970040,10.029725,10.228,82.1
39.936440,20.472483,10.228,78.2
173.410752,27.140848,10.228,107.1
200.403989,17.175659,10.228,80.3
242.855853,71.605873,10.228,99.6
347.860122,7.749605,10.228,82.2
341.506685,-11.563784,10.228,92.0
159.506669,-3.198322,10.228,85.5
254.880815,52.150459,10.228,106.9
8.067581,23.916451,10.228,87.5
67.982795,-56.080746,10.228,76.9
155.127406,71.149414,10.228,92.4
158.720053,39.184532,10.228,104.8
174.553858,52.769814,10.228,90.2
36.480790,-81.191200,10.228,82.7
151.648014,39.923573,10.228,78.2
170.629418,-0.364971,10.228,81.8
90.621894,-51.642719,10.228,88.8
340.061673,-10.507674,10.228,89.6
170.054941,23.772694,10.228,95.0
321.290394,-43.951668,10.229,80.5
226.016197,7.170350,10.229,88.8
177.767424,5.635826,10.229,100.1
42.239094,-22.811424,10.229,81.5
2.942231,2.354099,10.229,91.6
147.425633,-3.640594,10.229,103.9
25.582620,-52.774353,10.229,78.0
111.962790,74.636574,10.229,79.2
235.656118,22.632517,10.229,75.9
210.831837,37.625206,10.229,79.4
21.830029,-40.531944,10.229,85.5
58.962002,-30.965042,10.229,86.1
354.246911,-40.717361,10.229,92.6
17.866113,-28.125898,10.229,106.7
123.047256,53.504864,10.229,87.2
174.371555,38.060055,10.229,83.3
40.043659,-38.143188,10.229,109.3
189.650887,5.360693,10.229,79.2
233.141587,50.902973,10.229,106.0
209.958617,0.944442,10.229,102.2
332.261500,-21.264086,10.229,85.4
5.950466,-22.443502,10.229,84.3
193.737161,26.907990,10.229,83.0
48.138122,-8.973895,10.229,80.7
219.527274,56.699131,10.229,75.3
58.471617,-7.038325,10.229,79.1
182.029178,23.537432,10.229,78.8
6.114961,-28.758524,10.229,88.8
14.207008,-40.938858,10.229,87.9
40.643716,-56.605808,10.229,82.7
179.829919,9.241719,10.229,99.3
141.630927,-1.387019,10.229,93.7
35.832767,-30.241489,10.230,111.3
169.243062,8.262666,10.230,85.5
34.578994,3.544800,10.230,97.9
13.433224,-20.525648,10.230,101.2
243.900957,62.233055,10.230,79.8
232.592387,35.483585,10.230,79.8
342.043498,-27.211962,10.230,85.0
250.754370,60.124714,10.230,87.2
165.823493,5.745311,10.230,75.7
35.541809,-26.282034,10.230,79.0
172.038945,7.628310,10.230,80.3
219.141145,15.699728,10.230,93.7
188.572551,6.751230,10.230,76.9
174.706929,20.413403,10.230,76.1
4.232473,9.921424,10.230,84.8
189.053746,80.050270,10.230,90.6
180.701683,53.413181,10.230,87.4
65.309146,-39.741100,10.230,80.1
214.509800,56.164127,10.230,97.3
120.908530,61.160789,10.230,77.8
151.433280,37.507874,10.230,128.7
32.326116,23.411949,10.230,81.5
156.935185,55.345299,10.230,76.3
63.536052,-33.037212,10.230,82.4
335.501956,6.962700,10.230,91.5
29.940436,2.004120,10.230,87.4
58.889952,-48.063259,10.230,83.6
170.613369,53.487129,10.230,75.2
223.606573,73.517998,10.230,75.4
178.304833,8.590615,10.230,127.7
49.618671,-33.429722,10.230,76.6
135.956576,51.658031,10.230,99.5
165.531393,13.191842,10.230,95.3
16.145973,7.074621,10.230,96.6
206.846908,74.441185,10.230,100.6
181.861453,-24.688128,10.230,77.0
130.662045,40.035072,10.230,87.7
20.437287,-35.270256,10.230,92.5
151.931657,8.800384,10.230,83.8
181.332702,13.078343,10.231,78.7
203.338397,75.875153,10.231,76.5
186.838522,-9.590953,10.231,80.9
9.908341,-48.011875,10.231,88.9
192.695721,59.682667,10.231,84.5
356.196453,-37.413017,10.231,104.6
188.074666,-22.317348,10.231,89.6
352.339461,-10.454406,10.231,78.2
174.698726,51.271469,10.231,86.0
60.255086,19.769209,10.231,78.3
208.659150,35.623875,10.231,79.4
314.373558,-23.073500,10.231,76.3
157.803693,44.630169,10.231,78.5
178.386471,35.260174,10.231,135.9
53.781927,15.828850,10.231,80.4
174.840238,-20.711754,10.231,85.5
188.558031,34.039509,10.231,89.2
178.882106,-6.175167,10.231,91.4
340.705808,8.581279,10.231,92.7
239.287844,-3.283901,10.231,96.2
127.393788,11.571994,10.231,76.9
10.778053,-21.898823,10.231,89.1
164.768849,36.018845,10.231,99.8
29.531403,-29.778732,10.231,87.3
181.315106,0.609043,10.231,92.7
116.774086,52.867977,10.232,75.1
39.932678,-28.123980,10.232,97.3
58.884910,-32.515709,10.232,77.8
233.293986,-1.216730,10.232,81.6
183.797063,-2.915770,10.232,84.2
358.948135,-41.157242,10.232,77.5
214.152168,-7.581734,10.232,88.3
235.745595,-9.327957,10.232,76.8
62.288343,-2.159096,10.232,82.4
18.033335,-41.439896,10.232,88.1
15.619609,37.318691,10.232,77.8
46.225001,6.986406,10.232,75.5
235.947044,27.756536,10.232,86.9
61.724458,-10.055055,10.232,88.6
122.124463,37.748108,10.232,88.1
136.379321,22.068548,10.232,92.0
166.159798,0.120559,10.232,76.1
345.115734,-58.563793,10.232,88.8
197.168140,-14.406286,10.232,82.5
44.593698,14.797465,10.232,75.9
17.635819,-30.865274,10.232,83.6
163.553910,-12.544423,10.232,88.1
125.841275,63.616730,10.232,91.7
357.392262,-26.739803,10.232,93.3
196.673123,10.053120,10.232,77.3
226.717435,27.895342,10.232,81.9
9.775515,-41.131142,10.232,79.0
58.741565,-11.809286,10.232,109.3
335.835126,-37.005627,10.233,89.0
186.854025,69.506287,10.233,75.1
229.918126,5.833743,10.233,77.5
196.664931,5.813211,10.233,128.4
55.395678,-48.380348,10.233,94.6
347.580257,-33.856693,10.233,111.0
28.849450,-0.894249,10.233,84.3
155.754617,52.564442,10.233,98.6
174.548718,59.454193,10.233,79.0
16.479564,-29.764393,10.233,76.7
3.594834,-13.692012,10.233,85.5
190.986526,64.112778,10.233,79.1
200.008615,45.704723,10.233,86.2
339.838384,-21.840885,10.233,91.0
41.215621,22.833576,10.233,76.9
353.363110,-39.574299,10.233,81.6
155.176485,44.910618,10.233,92.1
46.398801,-25.774414,10.233,75.6
0.198102,-31.672764,10.233,116.8
140.639122,73.875008,10.234,91.2
208.337767,7.642813,10.234,79.9
359.177895,-48.914276,10.234,79.3
132.701174,64.914406,10.234,104.8
124.092357,60.724380,10.234,78.1
166.376090,22.227236,10.234,79.1
199.533694,-20.758190,10.234,81.4
167.778212,30.319309,10.234,90.9
351.214798,11.610445,10.234,103.3
14.537706,-32.223171,10.234,107.8
29.081152,24.144964,10.234,83.1
157.734015,-20.727024,10.234,81.0
342.055721,-48.146736,10.234,86.4
348.481396,5.821391,10.234,103.3
65.287232,13.030601,10.234,79.9
357.758883,30.658852,10.234,79.4
356.387988,-46.207550,10.234,78.6
351.430368,-17.436607,10.234,84.1
47.359702,8.050700,10.234,77.1
191.343115,2.389323,10.234,107.1
341.654373,12.324858,10.234,99.3
114.715199,31.421686,10.234,77.5
41.885712,-6.940401,10.234,94.8
144.908208,48.926971,10.234,85.2
232.903791,-1.215097,10.234,77.7
219.956847,24.225016,10.234,101.3
225.755760,-1.537721,10.234,85.9
141.196503,80.514114,10.234,76.0
153.639603,-12.789588,10.234,77.9
179.694592,34.645409,10.234,90.7
154.640444,51.375618,10.234,99.1
36.325360,-43.492535,10.234,77.7
62.776108,-57.695930,10.235,94.4
268.259915,64.724632,10.235,91.6
128.038923,48.301174,10.235,78.7
198.502393,-2.158028,10.235,77.2
127.560613,48.411541,10.235,89.9
145.173698,37.924244,10.235,79.7
176.307417,51.310776,10.235,79.8
58.261935,14.981232,10.235,104.5
154.638180,42.086998,10.235,98.0
189.149358,-19.803955,10.235,75.6
158.140260,20.708010,10.235,97.4
347.801628,-41.939369,10.235,77.3
214.442295,42.100193,10.235,75.8
66.333702,-29.482414,10.235,118.7
86.965054,-60.409405,10.235,79.7
126.821816,30.912018,10.235,77.1
269.343951,86.876999,10.235,77.6
182.136374,54.821297,10.235,97.3
9.106889,-57.702873,10.235,101.0
159.389220,11.842730,10.235,83.5
273.296624,41.614136,10.235,79.4
225.226138,54.618507,10.235,93.2
29.064426,-56.894855,10.235,117.7
181.237322,1.019103,10.235,92.1
190.460982,65.041405,10.235,114.3
151.172680,47.316624,10.235,83.0
64.041506,-12.221198,10.235,76.8
30.326142,-28.021420,10.235,75.4
193.603744,75.452026,10.235,92.9
320.819489,-37.399799,10.235,76.3
149.931335,42.949783,10.235,84.1
1.637102,-39.079548,10.235,83.6
39.255194,9.372224,10.235,82.1
199.709871,16.714903,10.235,94.4
182.450709,30.809286,10.235,88.4
358.306620,-19.761713,10.235,98.5
194.784012,29.603899,10.235,95.8
48.646552,-8.213992,10.235,99.0
59.389828,-39.977875,10.235,75.9
23.304841,19.340620,10.235,98.9
46.090689,-8.907937,10.235,78.9
232.350562,39.239151,10.236,95.5
172.494561,42.815491,10.236,80.0
18.095210,-1.450747,10.236,90.0
240.336573,40.622131,10.236,77.3
164.543870,46.374512,10.236,88.4
163.894595,44.064320,10.236,98.4
10.039043,-33.047894,10.236,77.4
183.018392,28.077509,10.236,84.9
24.290176,-66.297462,10.236,80.1
189.043368,3.816692,10.236,76.9
154.367888,-6.071856,10.236,77.4
241.561132,28.352016,10.236,80.5
192.957973,-11.515714,10.236,83.7
59.595312,-33.449009,10.236,105.8
198.983655,6.456747,10.236,76.0
37.480718,-64.571671,10.236,89.2
330.689842,-38.347725,10.236,80.0
166.635350,2.767084,10.236,93.7
330.307218,-36.100124,10.236,96.3
12.281363,-17.433556,10.236,94.6
169.405592,-24.055199,10.236,84.8
328.097905,-40.819740,10.236,92.2
52.665306,-28.043634,10.236,84.7
201.237382,73.079430,10.236,84.7
198.180660,57.275131,10.236,99.2
64.293823,-47.968384,10.236,99.0
73.149385,-21.404331,10.236,84.1
6.536667,-62.156906,10.236,87.2
160.827138,17.505713,10.236,86.9
35.092662,4.346907,10.236,89.3
33.286162,-0.611676,10.236,100.6
30.898767,-0.498317,10.236,86.4
162.796599,9.197942,10.237,103.0
245.500618,46.155491,10.237,106.5
11.705061,3.805342,10.237,92.6
30.809603,27.752785,10.237,78.2
36.458780,4.922137,10.237,94.0
164.682284,12.196817,10.237,78.3
166.488150,14.925174,10.237,80.4
236.539152,29.146925,10.237,101.5
183.728298,-6.169246,10.237,97.0
358.433316,-19.725121,10.237,78.4
248.826169,64.746811,10.237,77.4
13.980338,16.104425,10.237,84.6
12.263458,-9.694120,10.237,93.5
225.830638,22.330849,10.237,99.3
224.816049,21.983238,10.237,88.2
162.643936,-1.126510,10.237,75.5
349.078973,7.258374,10.237,75.9
202.568327,-3.699887,10.237,80.1
35.921058,-49.820152,10.237,102.1
158.199332,43.299843,10.237,90.9
31.520354,-60.650223,10.237,77.0
144.991009,20.809055,10.237,76.2
5.659066,-28.181442,10.237,89.7
25.166446,-54.008747,10.237,90.5
1.977868,-5.898064,10.237,138.2
33.462192,-57.204285,10.238,78.0
15.282469,-0.415362,10.238,92.3
147.517575,12.164974,10.238,76.0
140.628517,10.361088,10.238,81.0
179.681251,-20.839731,10.238,80.9
241.024817,60.402481,10.238,78.7
154.058507,17.407272,10.238,76.3
166.816989,14.086859,10.238,101.6
48.157162,-30.000587,10.238,81.3
231.311255,41.016308,10.238,93.1
210.799027,53.361481,10.238,86.0
35.434306,2.927602,10.238,94.2
223.623087,21.246370,10.238,75.7
45.210861,-30.253887,10.238,111.4
41.628429,-50.322876,10.238,90.4
154.594234,28.535173,10.238,81.9
147.788083,24.544586,10.238,106.8
224.087644,38.009583,10.238,90.2
63.386261,-27.498579,10.238,109.1
33.831337,-36.542362,10.238,83.4
219.834753,-6.317946,10.238,84.8
150.361416,-8.441939,10.238,78.0
7.451837,10.714901,10.238,80.6
170.872148,30.066954,10.238,89.4
144.381789,21.773718,10.239,89.1
140.869823,39.822823,10.239,110.1
350.492482,21.063250,10.239,93.0
159.274536,34.807289,10.239,88.0
20.680677,-26.890425,10.239,119.2
53.456195,-16.748310,10.239,76.3
152.922330,24.335978,10.239,78.9
20.984114,11.389339,10.239,78.7
155.193807,59.793438,10.239,82.4
194.369726,15.552127,10.239,84.0
189.760461,29.150112,10.239,94.4
207.208775,7.117126,10.239,98.7
166.239243,29.720770,10.239,99.6
50.721495,-46.730881,10.239,87.6
358.567234,-26.285149,10.239,82.3
165.454453,38.650475,10.239,81.0
30.222445,-77.453369,10.239,78.6
187.762127,10.950262,10.239,113.7
73.354615,-18.593668,10.239,91.6
8.640674,26.226486,10.239,97.3
247.870763,37.471542,10.239,106.0
72.904994,1.931597,10.239,87.2
159.681612,24.080732,10.239,106.9
41.069985,-40.152145,10.239,103.8
49.831965,-33.160316,10.239,79.0
1.163393,15.089379,10.239,80.7
48.512688,-54.247356,10.239,76.3
127.001081,57.740429,10.239,80.7
328.316974,-14.315599,10.239,81.8
226.801184,37.367733,10.239,97.6
56.640827,-11.661712,10.239,77.4
12.294052,-4.518605,10.240,83.5
255.657646,73.397331,10.240,77.2
38.396275,-22.403040,10.240,78.8
222.571130,58.781837,10.240,116.1
176.186890,60.362724,10.240,89.7
359.821916,-30.635168,10.240,96.2
196.651439,-9.708006,10.240,82.3
166.106989,-5.668196,10.240,79.4
166.539252,8.077890,10.240,84.1
196.909019,61.471867,10.240,95.6
202.860842,79.104797,10.240,81.4
355.402549,-28.078728,10.240,87.1
146.647236,-19.085238,10.240,83.8
134.348172,25.042406,10.240,92.7
254.885436,62.724991,10.240,85.9
30.956032,-12.573544,10.240,90.2
6.163830,-12.137535,10.240,83.1
335.530671,-6.406298,10.240,113.1
352.853912,22.108004,10.240,82.2
169.213615,30.085407,10.240,109.7
357.056366,10.246895,10.240,83.4
179.737121,-1.775378,10.240,78.3
24.019201,-19.540886,10.240,85.7
219.189049,53.536114,10.240,104.2
177.483747,-4.914193,10.240,81.2
352.447425,-3.483835,10.240,91.5
171.203550,26.979055,10.240,102.8
151.131963,23.306837,10.240,89.8
180.242170,19.394892,10.241,109.5
43.258527,-2.452171,10.241,110.5
189.184017,70.395012,10.241,84.9
10.058209,-5.944572,10.241,85.6
31.900878,-52.984261,10.241,82.8
40.029018,-18.122213,10.241,87.0
356.610437,-14.494250,10.241,90.8
335.984403,20.552837,10.241,76.9
65.367886,1.675442,10.241,78.1
148.251330,6.297795,10.241,94.0
139.439545,16.823071,10.241,99.2
198.959536,-13.609105,10.241,75.2
201.795755,-16.707607,10.241,77.1
190.828176,27.648865,10.241,82.0
43.078666,-34.023190,10.241,76.0
9.835452,-28.020142,10.241,78.9
30.518878,6.384656,10.241,109.2
7.113940,-37.249878,10.241,83.4
337.640311,-35.950672,10.241,75.4
71.740939,-27.739914,10.241,91.1
224.055025,24.679701,10.241,88.5
63.410646,11.553005,10.241,87.1
51.445813,-18.702753,10.241,77.0
215.477297,29.336758,10.241,85.4
335.930776,-17.803783,10.241,88.3
28.406322,-7.951479,10.241,81.3
207.680975,32.744099,10.241,79.0
9.276012,-2.411332,10.242,76.3
139.215895,37.705475,10.242,89.3
29.673887,-15.279051,10.242,77.4
174.575386,43.015343,10.242,88.5
30.650144,-14.433372,10.242,75.1
14.099886,-12.514313,10.242,101.8
12.737688,-37.938408,10.242,124.5
153.552309,-18.922251,10.242,80.7
195.828250,38.555698,10.242,129.3
36.350871,-20.438377,10.242,96.9
161.934219,54.497730,10.242,78.7
180.243114,23.766720,10.242,82.7
193.454293,60.513386,10.242,77.4
338.917400,-16.865410,10.242,77.5
246.772361,37.278870,10.242,77.4
202.356876,-0.078348,10.242,99.3
139.118541,5.188967,10.242,79.1
216.668939,44.120251,10.242,87.7
226.499075,22.072046,10.242,89.2
200.766003,72.358826,10.242,103.4
156.575195,16.344597,10.242,80.6
7.991827,-37.357891,10.242,86.9
223.593920,59.203598,10.242,87.9
37.041590,-7.288961,10.242,75.8
22.731817,-21.852367,10.242,76.1
166.500360,2.613103,10.242,81.2
35.309456,-6.555312,10.242,83.9
153.402452,11.386821,10.242,80.5
333.683632,-8.268723,10.242,75.9
6.897921,-36.178925,10.242,103.9
232.814927,25.551929,10.242,87.9
49.839052,-11.350863,10.242,131.5
214.334732,45.905457,10.243,76.8
196.099468,48.987804,10.243,125.9
215.832429,38.588985,10.243,93.4
29.763674,-40.747204,10.243,97.8
182.592316,0.801130,10.243,104.2
28.995635,-42.545502,10.243,76.0
209.975829,-7.640005,10.243,99.7
201.413395,5.274944,10.243,82.6
3.885452,15.321273,10.243,82.2
36.998868,-30.890867,10.243,87.1
77.996876,-38.245399,10.243,83.5
31.733573,-16.052818,10.243,82.1
180.713852,51.596607,10.243,97.9
156.619951,0.373698,10.243,79.2
147.883953,63.042038,10.243,80.0
359.542633,-7.738032,10.243,111.5
60.124118,-19.769609,10.243,124.4
162.928586,26.011593,10.243,85.8
59.487355,4.767385,10.243,76.8
236.089746,50.325699,10.243,89.0
16.492946,-12.748084,10.243,99.8
141.574344,72.415466,10.243,94.6
23.345486,-18.346182,10.243,97.3
165.863833,-7.421172,10.243,84.7
357.396561,-14.571081,10.243,85.3
57.281932,1.235503,10.243,77.5
30.857622,-20.207935,10.243,100.9
195.354464,54.861050,10.244,109.8
195.695517,-11.071599,10.244,78.3
347.858031,-9.306453,10.244,97.6
172.496243,55.601879,10.244,79.1
355.796229,-26.377537,10.244,79.1
15.104334,-29.729445,10.244,96.6
220.427933,62.265633,10.244,118.8
340.618887,-46.966347,10.244,186.1
168.638943,0.014949,10.244,86.6
259.025230,31.394043,10.244,77.0
52.028556,-7.600477,10.244,121.9
192.035247,-4.093259,10.244,84.0
53.213290,-42.722843,10.244,92.4
214.652528,15.654537,10.244,88.5
26.646243,32.023144,10.244,100.4
55.078252,1.129045,10.244,80.6
214.002326,32.456257,10.244,102.5
240.711480,70.096794,10.244,77.5
50.167335,7.172360,10.244,94.9
5.375294,-12.823897,10.244,80.8
347.066614,-8.280914,10.244,121.9
127.146964,80.171608,10.244,83.8
51.214493,-60.688194,10.245,79.3
7.176718,-40.813538,10.245,83.9
23.653217,-39.469780,10.245,87.7
338.432544,-35.392902,10.245,93.8
35.772093,-45.563416,10.245,77.1
133.999467,37.536350,10.245,80.3
207.945518,-7.544735,10.245,123.5
151.708701,22.198700,10.245,80.3
233.963417,59.408714,10.245,89.7
163.336345,47.613476,10.245,92.0
38.569354,37.762608,10.245,80.4
212.893207,18.201609,10.245,80.6
26.414387,-13.010564,10.245,75.2
70.151131,-33.088844,10.245,89.0
44.139023,-5.326781,10.245,79.9
209.454281,57.955788,10.245,102.8
197.462441,5.935965,10.245,87.1
222.364054,2.857846,10.245,80.8
25.133269,-22.434364,10.245,77.2
157.756713,13.816054,10.245,87.1
217.063672,47.782986,10.245,86.8
197.596353,38.638592,10.245,80.5
7.633266,3.574445,10.245,78.5
343.226481,-6.127261,10.245,87.0
175.320776,21.550428,10.245,96.4
55.642350,-2.282631,10.246,81.6
171.678027,8.617650,10.246,78.6
192.378773,24.876963,10.246,97.9
125.757840,45.530914,10.246,78.1
32.528398,-23.978491,10.246,107.1
164.057812,52.060928,10.246,75.6
227.414593,23.756077,10.246,85.9
234.770016,37.021648,10.246,76.3
157.741899,-15.501148,10.246,79.3
153.742546,15.565708,10.246,79.2
156.549074,-3.254134,10.246,80.7
171.017134,-20.011213,10.246,81.4
199.426543,10.692893,10.246,101.7
143.920733,17.374414,10.246,79.1
8.522530,-58.791527,10.246,88.0
344.246853,-10.963580,10.246,86.7
170.483521,33.221169,10.246,106.7
194.673168,5.618976,10.246,124.0
212.082848,55.594936,10.246,80.3
53.121354,-12.418644,10.246,121.9
24.024823,-15.717754,10.246,77.9
159.313404,12.676095,10.246,96.2
188.691274,26.965786,10.246,124.3
180.209711,11.490018,10.246,103.6
170.316574,38.127171,10.247,105.8
158.789540,-13.375360,10.247,77.3
355.207269,4.488637,10.247,90.9
173.452690,30.564005,10.247,171.3
174.588698,11.471857,10.247,86.0
32.924680,25.694471,10.247,76.1
348.084866,-1.845957,10.247,124.6
25.872628,5.759318,10.247,95.5
34.823161,-16.045898,10.247,87.0
128.914025,79.135353,10.247,77.6
27.459024,-12.802614,10.247,80.4
52.785418,-37.712067,10.247,117.1
240.444941,75.747284,10.247,76.7
197.966456,46.186005,10.247,107.0
340.105473,-19.582035,10.247,82.2
27.134833,-9.710536,10.247,113.1
69.458400,-8.201074,10.247,82.0
33.812710,-18.344921,10.247,95.4
348.412718,10.811699,10.247,82.9
136.322514,1.414898,10.247,75.7
21.321747,-49.146820,10.247,104.6
116.167685,25.175915,10.247,90.5
159.129217,9.795585,10.247,82.5
15.684846,-8.476085,10.247,83.8
209.758800,18.213625,10.247,77.0
348.398905,-52.422565,10.247,105.8
206.868251,4.279132,10.248,91.7
137.306188,22.774591,10.248,87.5
352.181740,-22.951044,10.248,108.6
212.708859,16.611231,10.248,89.7
174.455373,-3.924421,10.248,88.2
358.099466,-0.964101,10.248,84.7
355.761970,-51.043766,10.248,76.3
340.013272,7.285449,10.248,75.3
200.955002,10.455760,10.248,87.1
162.967492,46.152115,10.248,108.4
198.151685,14.191276,10.248,120.1
155.128860,16.510368,10.248,84.0
210.413811,35.971684,10.248,99.5
169.003459,27.202660,10.248,118.9
173.519301,13.634906,10.248,91.2
172.568297,12.526451,10.248,75.2
21.505479,-7.802040,10.248,83.8
58.943637,-32.109470,10.248,98.0
191.726431,3.897410,10.248,79.3
172.730211,55.727547,10.248,76.2
240.784038,40.845165,10.248,78.3
65.266211,-49.904209,10.248,81.3
354.997136,4.860097,10.248,81.0
356.203350,-7.277162,10.248,92.6
239.717259,70.110497,10.248,95.1
19.166344,-57.175159,10.248,89.0
335.059116,-7.984405,10.248,81.4
233.591569,70.860306,10.248,81.1
170.049989,17.058323,10.248,79.2
6.870100,9.118758,10.248,76.8
49.404991,-54.032379,10.248,98.8
162.196982,45.948807,10.248,93.6
173.995322,66.512108,10.248,75.7
38.646945,2.041702,10.249,91.9
16.997402,-6.087058,10.249,79.1
31.071867,-34.707939,10.249,122.2
205.822109,-15.696542,10.249,78.1
34.144888,-9.415908,10.249,86.2
169.231174,1.113079,10.249,83.8
195.269299,43.071377,10.249,141.3
37.820282,18.822315,10.249,104.4
201.846849,-15.291315,10.249,90.0
32.357725,-3.229939,10.249,93.6
261.845279,78.512512,10.249,114.4
253.718252,72.210533,10.249,108.9
43.669010,-28.870090,10.249,99.4
20.284043,-24.040424,10.249,80.8
16.727519,-21.753635,10.249,77.2
354.168017,-51.599152,10.249,128.8
37.144144,-6.347352,10.249,76.5
59.944809,-38.085449,10.249,90.7
24.056939,-15.052416,10.249,80.5
42.053423,-9.693030,10.249,95.0
215.290575,52.931484,10.249,82.1
27.048777,12.288781,10.249,82.8
134.025697,73.286682,10.249,78.0
352.173686,-27.326082,10.249,105.2
167.158902,-12.758047,10.249,86.4
53.375827,-14.902264,10.249,96.6
142.752050,51.682316,10.249,100.3
140.814331,45.682804,10.249,76.5
55.905735,-47.818077,10.249,85.1
24.040379,-78.369537,10.249,104.7
216.582166,59.222980,10.249,90.8
340.194881,-59.722057,10.249,76.7
73.038038,-50.902702,10.249,86.3
18.796848,-3.979931,10.249,94.0
191.262071,2.140845,10.249,78.8
124.053430,51.654469,10.249,75.8
130.091808,-1.668285,10.249,81.9
321.766132,-37.672413,10.249,77.2
156.654179,27.644039,10.249,76.6
168.300439,61.504677,10.249,111.7
13.690364,-9.910144,10.249,101.9
193.982682,-9.098135,10.249,83.0
346.985712,-10.563249,10.249,78.7
52.538992,5.049029,10.249,83.5
247.357090,-26.517113,10.249,172.7
161.241334,25.575272,10.249,82.8
186.055840,26.026119,10.249,99.1
10.895971,-25.217537,10.250,80.8
200.665234,20.977446,10.250,78.6
5.501882,-50.975296,10.250,76.1
177.858742,33.229473,10.250,123.4
160.476023,29.264616,10.250,107.2
358.760688,-7.732716,10.250,85.4
351.679886,-42.347607,10.250,86.9
33.994723,-46.637100,10.250,83.4
35.611462,-2.429334,10.250,94.8
24.087856,1.097367,10.250,78.3
161.882908,35.764675,10.250,104.1
83.397916,-43.109127,10.250,80.0
155.571907,24.178965,10.250,100.1
143.228950,-4.252975,10.250,91.1
225.059541,56.570133,10.250,105.6
350.727752,-23.304251,10.250,84.0
229.665257,17.823595,10.250,83.1
349.654586,-23.402992,10.250,86.3
39.595019,-4.989469,10.250,77.6
23.266979,-34.031593,10.250,89.1
158.272184,9.823714,10.250,113.6
219.458894,16.247688,10.250,81.1
231.607272,57.965435,10.250,80.3
198.600162,50.683235,10.250,111.4
201.228453,12.626705,10.250,80.6
188.666116,0.263803,10.250,105.1
153.965789,51.414639,10.250,119.8
253.032490,51.506020,10.251,77.5
16.159995,-7.022668,10.251,81.4
2.854472,-19.183737,10.251,84.1
169.395170,9.458338,10.251,90.5
133.873252,15.135084,10.251,93.3
190.223238,16.785225,10.251,95.1
160.109604,80.321373,10.251,90.5
17.165253,23.467522,10.251,80.2
184.664670,54.374260,10.251,183.7
359.046127,-28.897240,10.251,79.6
238.095797,39.848499,10.251,94.1
358.708197,7.368347,10.251,88.6
343.780476,-61.170719,10.251,79.9
152.859034,5.240101,10.251,79.1
9.989018,-39.960339,10.251,81.3
226.255486,9.265286,10.251,91.5
64.912674,-50.361015,10.251,105.0
1.751247,5.559340,10.251,78.5
172.777037,9.255455,10.251,105.7
14.612821,6.565608,10.251,89.9
8.186018,-38.570744,10.251,90.5
178.781498,46.623989,10.251,90.1
170.716683,32.160767,10.251,92.2
39.465591,-2.279120,10.251,93.2
175.813200,51.538017,10.251,96.3
231.559522,41.620106,10.251,81.7
188.784661,72.116913,10.251,100.2
139.073165,-16.923010,10.251,75.7
32.496828,-48.213783,10.251,76.0
198.789218,2.882121,10.251,115.6
160.371375,17.299807,10.251,82.0
332.806611,-7.881590,10.251,75.5
176.393666,28.567942,10.251,95.4
152.250232,46.107201,10.252,89.4
62.617567,-10.785643,10.252,80.4
357.879656,-11.250620,10.252,92.7
216.911982,45.746529,10.252,109.3
357.676903,-29.057852,10.252,81.5
