ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
279.404427,45.221344,0.06,0.06,90,18373706+4513168,7.803,0.013,0.021,28263.8,7.002,0.009,0.017,25299.4,6.822,0.011,0.018,16316.2,AAA,111,111,000,665656,10.4,0,0,0.8010,0.1800,0.9810
280.838980,42.045685,0.07,0.06,0,18432135+4202444,7.786,0.019,0.026,30763.1,7.002,0.013,0.020,27108.8,6.845,0.011,0.018,17116.7,AAA,111,111,000,666666,12.3,0,0,0.7840,0.1570,0.9410
296.270792,25.585770,0.06,0.06,90,19450499+2535087,8.151,0.009,0.019,14522.1,7.001,0.015,0.021,20583.1,6.531,0.005,0.016,15632.2,AAA,111,111,000,666655,10.6,0,0,1.1500,0.4700,1.6200
296.936968,27.069754,0.06,0.06,90,19474487+2704111,8.359,0.017,0.024,11990.3,7.001,0.007,0.016,19884.3,6.413,0.009,0.017,16263.7,AAA,111,111,000,665566,16.5,0,0,1.3580,0.5880,1.9460
267.546290,-22.993326,0.06,0.06,0,17501110-2259359,8.048,0.013,0.021,4934.4,7.008,0.031,0.034,5317.5,6.618,0.019,0.024,6519.6,AAA,111,111,000,665666,11.0,0,0,1.0400,0.3900,1.4300
267.516388,-26.189135,0.06,0.06,90,17500393-2611208,9.196,0.018,0.022,1901.2,7.003,0.027,0.031,4052.4,5.847,0.011,0.018,6203.3,AAA,211,111,000,666666,10.1,0,0,2.1930,1.1560,3.3490
184.640005,-65.412857,0.06,0.06,90,12183360-6524462,8.093,0.015,0.023,14798.9,7.007,0.037,0.040,19103.4,6.558,0.013,0.020,16338.8,AAA,111,111,000,666666,11.8,0,0,1.0860,0.4490,1.5350
183.707327,-64.564209,0.06,0.06,0,12144975-6433511,8.192,0.013,0.021,13984.0,7.008,0.031,0.034,20450.8,6.440,0.013,0.020,18854.7,AAA,111,111,00s,666666,12.1,0,0,1.1840,0.5680,1.7520
204.115342,-62.706745,0.06,0.06,90,13362768-6242242,9.006,0.019,0.022,5754.8,7.004,0.037,0.040,17877.6,6.055,0.015,0.021,25085.3,AAA,211,111,000,665767,13.1,0,0,2.0020,0.9490,2.9510
203.523303,-63.781620,0.06,0.06,0,13340559-6346538,8.152,0.013,0.021,12636.6,7.001,0.025,0.029,15613.9,6.635,0.017,0.023,14204.3,AAA,111,111,000,676777,13.9,0,0,1.1510,0.3660,1.5170
193.125588,-61.467270,0.06,0.06,90,12523014-6128021,8.088,0.021,0.027,14362.5,7.007,0.047,0.049,19103.4,6.615,0.021,0.026,15503.1,AAA,111,111,000,666656,12.9,0,0,1.0810,0.3920,1.4730
193.866598,-61.360687,0.06,0.06,0,12552798-6121384,8.099,0.009,0.019,14717.4,7.008,0.029,0.033,19085.8,6.627,0.025,0.029,14812.2,AAA,111,111,000,776766,11.0,0,0,1.0910,0.3810,1.4720
198.659986,-64.070908,0.06,0.06,90,13143839-6404152,7.872,0.017,0.024,18777.2,7.001,0.051,0.053,19884.3,6.603,0.011,0.018,15675.5,AAA,111,111,000,666666,12.4,0,0,0.8710,0.3980,1.2690
197.898343,-64.652191,0.06,0.06,90,13113560-6439078,8.288,0.015,0.023,12366.0,7.005,0.033,0.036,19811.2,6.374,0.019,0.024,18699.1,AAA,111,111,000,667777,12.1,0,0,1.2830,0.6310,1.9140
194.376988,-64.225731,0.06,0.06,0,12573047-6413326,8.342,0.013,0.021,11766.0,7.009,0.037,0.040,19738.3,6.401,0.009,0.017,18880.8,AAA,111,111,000,666666,10.9,0,0,1.3330,0.6080,1.9410
291.938173,8.025092,0.07,0.06,0,19274516+0801303,7.780,0.013,0.021,24290.1,7.006,0.019,0.024,24350.6,6.759,0.009,0.017,15059.8,AAA,111,111,000,666666,11.2,0,0,0.7740,0.2470,1.0210
284.405459,11.451260,0.07,0.06,0,18573731+1127045,7.904,0.017,0.024,18872.5,7.006,0.029,0.033,19121.0,6.729,0.015,0.021,13484.0,AAA,111,111,000,666666,14.4,0,0,0.8980,0.2770,1.1750
284.533051,10.954022,0.06,0.06,0,18580793+1057144,8.120,0.019,0.026,15467.9,7.009,0.049,0.051,19068.2,6.491,0.015,0.021,16218.9,AAA,111,111,000,666666,12.8,0,0,1.1110,0.5180,1.6290
284.114852,10.529723,0.06,0.06,90,18562756+1031470,8.405,0.025,0.030,12314.9,7.004,0.019,0.024,19829.4,6.155,0.013,0.020,22878.1,AAA,111,111,000,666666,13.1,0,0,1.4010,0.8490,2.2500
287.510028,8.744230,0.06,0.06,90,19100240+0844392,8.374,0.015,0.023,13116.9,7.004,0.027,0.031,18505.9,6.427,0.005,0.016,17808.2,AAA,111,111,000,666666,11.8,0,0,1.3700,0.5770,1.9470
207.508029,-59.801765,0.07,0.06,90,13500192-5948063,8.249,0.015,0.023,15769.9,7.006,0.019,0.024,20488.5,6.263,0.013,0.020,25481.2,AAA,111,111,000,666656,11.4,0,0,1.2430,0.7430,1.9860
210.606369,-60.582485,0.07,0.06,0,14022552-6034569,7.671,0.021,0.027,20371.8,7.002,0.041,0.044,19191.5,6.834,0.011,0.018,11825.5,AAA,111,111,000,677777,10.8,0,0,0.6690,0.1680,0.8370
213.891201,-56.325863,0.06,0.06,0,14153388-5619331,8.049,0.015,0.023,17093.5,7.005,0.031,0.034,24373.1,6.598,0.017,0.023,16301.2,AAA,111,111,000,666666,13.5,0,0,1.0440,0.4070,1.4510
214.027445,-56.571529,0.06,0.06,0,14160658-5634175,8.018,0.025,0.030,17588.5,7.007,0.033,0.036,24328.2,6.584,0.015,0.021,16512.8,AAA,111,111,0s0,776666,14.0,0,0,1.0110,0.4230,1.4340
281.529123,-4.200964,0.07,0.06,0,18460698-0412034,8.600,0.013,0.021,8962.5,7.006,0.031,0.034,16088.3,6.313,0.013,0.020,14495.1,AAA,111,111,sss,666666,11.8,0,0,1.5940,0.6930,2.2870
284.425467,-2.071996,0.07,0.06,0,18574211-0204191,8.328,0.017,0.024,11514.1,7.002,0.035,0.038,17302.5,6.278,0.039,0.042,22657.9,AAA,111,111,000,777766,10.1,0,0,1.3260,0.7240,2.0500
284.727972,-1.928471,0.07,0.06,0,18585471-0155424,8.011,0.013,0.021,16520.8,7.009,0.033,0.036,17795.5,6.693,0.027,0.031,16003.7,AAA,111,111,000,666656,13.1,0,0,1.0020,0.3160,1.3180
282.392265,-2.645345,0.06,0.06,90,18493414-0238432,8.539,0.039,0.043,8257.1,7.004,0.035,0.038,11023.3,6.339,0.021,0.026,16819.8,AAA,111,111,000,666666,10.2,0,0,1.5350,0.6650,2.2000
282.318380,-2.189055,0.06,0.06,0,18491641-0211205,9.927,0.019,0.023,2380.3,7.001,0.049,0.051,11844.3,5.583,0.005,0.016,31493.4,AAA,211,111,000,666655,20.5,0,0,2.9260,1.4180,4.3440
281.817191,-10.302170,0.06,0.06,90,18471612-1018078,7.861,0.013,0.021,13900.5,7.004,0.019,0.024,18505.9,6.706,0.011,0.018,15276.4,AAA,111,111,000,666666,14.0,0,0,0.8570,0.2980,1.1550
284.436906,-7.798211,0.06,0.06,90,18574485-0747535,7.875,0.027,0.032,20064.6,7.001,0.041,0.044,22055.2,6.764,0.013,0.020,15517.4,AAA,111,111,000,666656,10.7,0,0,0.8740,0.2370,1.1110
281.891229,-5.846052,0.06,0.06,90,18473389-0550457,7.808,0.013,0.021,19241.1,7.008,0.035,0.038,16058.7,6.642,0.013,0.020,11874.6,AAA,111,111,000,666666,10.7,0,0,0.8000,0.3660,1.1660
284.188847,-6.732027,0.06,0.06,90,18564532-0643552,7.948,0.019,0.026,18123.0,7.001,0.041,0.044,22055.2,6.562,0.017,0.023,18055.9,AAA,111,111,000,666666,16.9,0,0,0.9470,0.4390,1.3860
283.868057,-6.504387,0.06,0.06,0,18552833-0630157,7.934,0.019,0.026,17735.0,7.004,0.035,0.038,20526.3,6.770,0.011,0.018,14908.0,AAA,111,111,000,666655,12.1,0,0,0.9300,0.2340,1.1640
288.862613,-0.380093,0.07,0.06,0,19152702-0022483,8.163,0.035,0.039,17069.9,7.005,0.033,0.036,19138.6,6.643,0.009,0.017,16189.0,AAA,111,111,000,666666,10.8,0,0,1.1580,0.3620,1.5200
281.324622,-0.699870,0.06,0.06,90,18451790-0041595,8.241,0.015,0.023,12051.2,7.008,0.019,0.024,9901.7,6.465,0.007,0.016,11361.1,AAA,111,111,000,666666,14.2,0,0,1.2330,0.5430,1.7760
283.866888,-0.145740,0.06,0.06,0,18552805-0008446,8.427,0.025,0.030,9809.1,7.004,0.059,0.061,17877.6,6.283,0.019,0.024,19643.5,AAA,111,111,000,666666,10.5,0,0,1.4230,0.7210,2.1440
282.420195,-1.280653,0.08,0.06,0,18494084-0116503,9.058,0.013,0.021,5119.5,7.004,0.043,0.045,11023.3,5.997,0.009,0.017,23047.3,AAA,111,111,00d,566666,12.9,0,0,2.0540,1.0070,3.0610
282.316459,-4.748095,0.07,0.06,0,18491595-0444531,8.382,0.025,0.030,9877.1,7.006,0.051,0.053,11789.9,6.403,0.011,0.018,14798.6,AAA,111,111,000,666666,12.3,0,0,1.3760,0.6030,1.9790
283.680271,-2.918488,0.06,0.06,90,18544326-0255065,8.245,0.019,0.026,11599.2,7.009,0.061,0.063,16607.7,6.452,0.019,0.024,16812.0,AAA,111,111,000,666666,12.5,0,0,1.2360,0.5570,1.7930
71.352653,44.160133,0.06,0.06,0,04452463+4409364,7.913,0.013,0.021,24673.5,7.009,0.033,0.036,25136.8,6.666,0.011,0.018,19499.3,AAA,111,111,000,666666,20.5,0,0,0.9040,0.3430,1.2470
71.248246,47.024513,0.06,0.06,90,04445957+4701282,8.215,0.021,0.027,19338.8,7.009,0.027,0.031,25136.8,6.510,0.009,0.017,22512.3,AAA,111,111,000,666666,20.8,0,0,1.2060,0.4990,1.7050
69.117420,44.129860,0.06,0.06,0,04362818+4407474,8.178,0.009,0.019,19329.9,7.005,0.013,0.020,28967.4,6.575,0.015,0.021,24345.6,AAA,111,111,000,665566,19.6,0,0,1.1730,0.4300,1.6030
64.504207,45.606251,0.06,0.06,90,04180100+4536225,7.263,0.005,0.018,46476.1,7.002,0.041,0.044,27108.8,6.996,0.015,0.021,17701.9,AAA,111,111,000,666666,18.3,0,0,0.2610,0.0060,0.2670
68.375767,40.371975,0.07,0.06,0,04333018+4022191,8.112,0.015,0.023,19844.0,7.008,0.009,0.017,22683.5,6.642,0.013,0.020,16773.4,AAA,111,111,000,666656,18.7,0,0,1.1040,0.3660,1.4700
65.550794,41.841763,0.06,0.06,0,04221219+4150303,7.594,0.021,0.027,34263.4,7.001,0.039,0.042,24463.0,6.786,0.009,0.017,20045.6,AAA,111,111,000,666666,18.4,0,0,0.5930,0.2150,0.8080
67.224569,44.426670,0.06,0.06,90,04285389+4425360,7.543,0.011,0.020,35911.2,7.006,0.015,0.021,28940.8,6.853,0.009,0.017,20193.9,AAA,111,111,000,666666,14.1,0,0,0.5370,0.1530,0.6900
62.992725,24.459345,0.07,0.06,90,04115825+2427336,7.919,0.011,0.020,25399.8,7.006,0.021,0.026,23523.9,6.723,0.017,0.023,23562.4,AAA,111,111,000,666666,25.3,0,0,0.9130,0.2830,1.1960
61.692742,24.743977,0.07,0.06,0,04064625+2444383,7.526,0.023,0.029,36477.9,7.007,0.033,0.036,25183.2,6.801,0.023,0.027,19770.6,AAA,111,111,000,666666,10.9,0,0,0.5190,0.2060,0.7250
62.450931,26.500381,0.06,0.06,90,04094822+2630013,7.928,0.021,0.027,25190.1,7.002,0.007,0.016,22809.2,6.647,0.029,0.033,25270.9,AAA,111,111,000,666666,23.7,0,0,0.9260,0.3550,1.2810
60.527667,30.868835,0.06,0.06,0,04020664+3052078,7.291,0.017,0.024,46884.6,7.008,0.039,0.042,25160.0,6.923,0.007,0.016,20287.1,AAA,111,111,000,666655,33.2,0,0,0.2830,0.0850,0.3680
55.788134,33.364883,0.06,0.06,90,03430915+3321535,8.014,0.011,0.020,28630.6,7.006,0.021,0.026,29957.8,6.675,0.015,0.021,26388.8,AAA,111,111,000,666666,19.6,0,0,1.0080,0.3310,1.3390
49.371766,25.820707,0.07,0.07,90,03172922+2549145,7.680,0.017,0.024,32766.5,7.006,0.013,0.020,23523.9,6.883,0.013,0.020,17710.1,AAA,111,111,000,666666,37.0,0,0,0.6740,0.1230,0.7970
45.582443,49.744160,0.06,0.06,0,03021978+4944389,7.595,0.015,0.023,33069.7,7.005,0.005,0.016,24373.1,6.869,0.015,0.021,17939.9,AAA,111,111,000,665566,14.6,0,0,0.5900,0.1360,0.7260
52.350538,49.107204,0.06,0.06,90,03292412+4906259,7.603,0.019,0.026,30635.9,7.001,0.029,0.033,23632.5,6.866,0.015,0.021,17989.5,AAA,111,111,000,666666,13.5,0,0,0.6020,0.1350,0.7370
53.650560,50.209614,0.06,0.06,90,03343613+5012346,7.975,0.013,0.021,21748.5,7.008,0.045,0.047,22683.5,6.712,0.011,0.018,19347.3,AAA,111,111,000,666666,24.9,0,0,0.9670,0.2960,1.2630
52.466057,49.213531,0.06,0.06,90,03295185+4912487,7.005,0.017,0.024,41728.2,7.007,0.027,0.031,19103.4,6.977,0.011,0.018,13665.3,AAA,111,111,000,666666,26.0,0,0,-0.0020,0.0300,0.0280
53.687745,50.856606,0.06,0.06,90,03344505+5051237,8.110,0.033,0.037,19205.7,7.002,0.027,0.031,22809.2,6.677,0.013,0.020,19981.1,AAA,111,111,000,566656,34.6,0,0,1.1080,0.3250,1.4330
58.893619,43.509682,0.06,0.06,90,03553446+4330348,7.965,0.013,0.021,21204.6,7.006,0.045,0.047,21208.5,6.773,0.013,0.020,19598.4,AAA,111,111,000,666666,17.3,0,0,0.9590,0.2330,1.1920
59.252138,44.534836,0.06,0.06,90,03570051+4432054,7.971,0.013,0.021,24212.0,7.003,0.041,0.044,24418.0,6.576,0.013,0.020,22699.7,AAA,111,111,000,666666,16.2,0,0,0.9680,0.4270,1.3950
65.535519,51.084332,0.06,0.06,90,04220852+5105035,7.605,0.017,0.024,28538.4,7.007,0.019,0.024,20469.6,6.845,0.013,0.020,14908.0,AAA,111,111,000,666666,12.9,0,0,0.5980,0.1620,0.7600
60.931246,53.319965,0.06,0.06,0,04034349+5319118,8.634,0.027,0.032,12269.6,7.002,0.033,0.036,25299.4,6.051,0.011,0.018,32064.2,AAA,111,111,000,777767,15.3,0,0,1.6320,0.9510,2.5830
62.625253,47.473785,0.06,0.06,0,04103006+4728256,7.866,0.033,0.037,24045.3,7.003,0.037,0.040,22788.2,6.753,0.015,0.021,17997.8,AAA,111,111,000,666666,18.0,0,0,0.8630,0.2500,1.1130
61.355840,47.176502,0.06,0.06,90,04052540+4710354,8.076,0.013,0.021,17866.1,7.007,0.019,0.024,19103.4,6.636,0.013,0.020,19365.1,AAA,111,111,000,666666,16.0,0,0,1.0690,0.3710,1.4400
68.290576,29.354795,0.06,0.06,0,04330973+2921172,8.096,0.017,0.024,20138.6,7.006,0.009,0.017,21208.5,6.628,0.005,0.016,21638.1,AAA,111,111,000,666666,22.0,0,0,1.0900,0.3780,1.4680
317.986981,56.824978,0.06,0.06,90,21115687+5649299,8.204,0.015,0.023,16437.3,7.007,0.031,0.034,21933.6,6.571,0.007,0.016,21282.4,AAA,111,111,000,666666,18.8,0,0,1.1970,0.4360,1.6330
319.312226,57.992905,0.07,0.06,0,21171493+5759344,8.079,0.019,0.026,16063.1,7.001,0.015,0.021,20583.1,6.594,0.023,0.027,13299.0,AAA,111,111,000,666656,20.9,0,0,1.0780,0.4070,1.4850
311.397657,59.190662,0.06,0.06,90,20453543+5911263,7.886,0.023,0.029,19862.3,7.009,0.045,0.047,22662.6,6.622,0.021,0.026,17085.2,AAA,111,111,000,665666,28.2,0,0,0.8770,0.3870,1.2640
315.483574,58.386738,0.06,0.06,90,21015605+5823122,8.102,0.025,0.030,16851.2,7.001,0.031,0.034,19209.2,6.553,0.011,0.018,18846.0,AAA,111,111,000,666666,16.0,0,0,1.1010,0.4480,1.5490
328.343603,62.467457,0.07,0.06,0,21532246+6228028,7.932,0.023,0.029,20400.0,7.001,0.055,0.057,19884.3,6.739,0.015,0.021,15339.8,AAA,111,111,000,666666,12.8,0,0,0.9310,0.2620,1.1930
303.487584,62.287487,0.07,0.06,0,20135702+6217149,7.438,0.011,0.020,39557.6,7.005,0.011,0.018,27034.0,6.891,0.011,0.018,12883.1,AAA,111,111,000,777777,17.1,0,0,0.4330,0.1140,0.5470
307.227210,59.448074,0.06,0.06,90,20285453+5926530,7.449,0.021,0.027,35304.5,7.009,0.017,0.023,22662.6,6.857,0.009,0.017,17523.5,AAA,111,111,000,666666,16.2,0,0,0.4400,0.1520,0.5920
307.496332,63.805573,0.06,0.06,90,20295911+6348200,7.909,0.021,0.027,26535.7,7.006,0.013,0.020,27958.2,6.760,0.009,0.017,15574.7,AAA,111,111,000,664566,23.0,0,0,0.9030,0.2460,1.1490
306.419978,63.090691,0.06,0.06,0,20254079+6305264,8.008,0.013,0.021,23400.8,7.008,0.013,0.020,25160.0,6.685,0.011,0.018,16122.0,AAA,111,111,000,777777,20.9,0,0,1.0000,0.3230,1.3230
346.720091,68.094597,0.07,0.06,0,23065282+6805405,8.140,0.005,0.018,16271.6,7.005,0.049,0.051,19138.6,6.658,0.015,0.021,16528.0,AAA,111,111,000,666656,24.5,0,0,1.1350,0.3470,1.4820
334.562793,64.854500,0.06,0.06,90,22181507+6451162,8.144,0.049,0.052,18613.6,7.006,0.047,0.049,24350.6,6.553,0.007,0.016,19508.3,AAA,111,111,000,665666,10.7,0,0,1.1380,0.4530,1.5910
279.589508,-20.401844,0.06,0.06,90,18382148-2024066,7.877,0.011,0.020,21460.0,7.005,0.021,0.026,21974.0,6.795,0.013,0.020,15080.6,AAA,111,111,000,666666,10.8,0,0,0.8720,0.2100,1.0820
280.502370,-17.870230,0.06,0.06,90,18420056-1752128,8.056,0.015,0.023,16407.0,7.009,0.049,0.051,21893.2,6.533,0.011,0.018,19196.4,AAA,111,111,000,666666,12.0,0,0,1.0470,0.4760,1.5230
276.193394,-17.611694,0.06,0.06,90,18244641-1736420,8.316,0.025,0.030,7691.8,7.006,0.017,0.023,9257.9,6.435,0.007,0.016,8859.7,AAA,111,111,0d0,666666,10.9,0,0,1.3100,0.5710,1.8810
277.233400,-20.059135,0.06,0.06,90,18285601-2003328,8.009,0.015,0.023,14415.5,7.006,0.039,0.042,17844.7,6.630,0.011,0.018,15827.8,AAA,111,111,000,665666,10.3,0,0,1.0030,0.3760,1.3790
278.706319,-19.289412,0.06,0.06,90,18344951-1917218,8.088,0.011,0.020,16490.3,7.005,0.033,0.036,21974.0,6.563,0.009,0.017,18039.3,AAA,111,111,000,666666,13.8,0,0,1.0830,0.4420,1.5250
282.421156,-12.570061,0.07,0.06,0,18494107-1234122,8.137,0.011,0.020,16316.6,7.002,0.045,0.047,21286.8,6.463,0.019,0.024,20474.8,AAA,111,111,000,666645,16.3,0,0,1.1350,0.5390,1.6740
283.604709,-16.480350,0.06,0.06,90,18542513-1628492,7.928,0.013,0.021,17833.2,7.004,0.037,0.040,21994.3,6.634,0.021,0.026,16897.4,AAA,111,111,000,666666,15.8,0,0,0.9240,0.3700,1.2940
298.711401,-27.208969,0.06,0.06,90,19545073-2712322,7.891,0.019,0.026,28908.8,7.006,0.041,0.044,27009.1,6.713,0.013,0.020,20711.9,AAA,111,111,000,666656,12.8,0,0,0.8850,0.2930,1.1780
301.135808,-28.853573,0.06,0.06,90,20043259-2851128,7.589,0.017,0.024,36883.3,7.006,0.029,0.033,27958.2,6.892,0.017,0.023,17563.9,AAA,111,111,000,666644,14.9,0,0,0.5830,0.1140,0.6970
306.127266,-34.716251,0.07,0.06,0,20243054-3442585,7.298,0.019,0.026,37864.3,7.002,0.039,0.042,21286.8,6.917,0.017,0.023,13951.5,AAA,111,111,000,666656,19.0,0,0,0.2960,0.0850,0.3810
303.590092,-27.879986,0.06,0.06,90,20142162-2752479,7.772,0.007,0.018,27141.3,7.006,0.029,0.033,25206.4,6.740,0.013,0.020,16998.9,AAA,111,111,000,666656,38.1,0,0,0.7660,0.2660,1.0320
313.860247,-51.728268,0.07,0.06,90,20552645-5143417,7.538,0.017,0.024,31421.7,7.007,0.029,0.033,21933.6,6.872,0.013,0.020,15052.9,AAA,111,111,000,666666,43.3,0,0,0.5310,0.1350,0.6660
319.871329,-41.052753,0.06,0.06,90,21192911-4103099,7.142,0.019,0.026,50191.5,7.006,0.021,0.026,27009.1,6.988,0.017,0.023,16077.6,AAA,111,111,000,666666,37.4,0,0,0.1360,0.0180,0.1540
310.639424,-44.906303,0.06,0.06,90,20423346-4454226,7.894,0.023,0.029,25991.4,7.006,0.035,0.038,27009.1,6.691,0.017,0.023,19055.5,AAA,111,111,000,666666,28.4,0,0,0.8880,0.3150,1.2030
331.472198,-28.841635,0.07,0.06,90,22055332-2850298,7.680,0.005,0.018,27569.6,7.001,0.019,0.024,22055.2,6.800,0.015,0.021,15538.9,AAA,111,111,000,666656,75.5,0,0,0.6790,0.2010,0.8800
328.522192,-26.533812,0.06,0.06,0,21540532-2632017,7.550,0.011,0.020,35680.4,7.008,0.029,0.033,26959.4,6.880,0.005,0.016,16011.1,AAA,111,111,000,665566,22.4,0,0,0.5420,0.1280,0.6700
319.596262,-30.287081,0.07,0.06,0,21182310-3017134,7.590,0.015,0.023,36849.4,7.007,0.053,0.055,23502.3,6.847,0.013,0.020,17085.2,AAA,111,111,000,675556,10.8,0,0,0.5830,0.1600,0.7430
322.495727,-25.503742,0.06,0.06,90,21295897-2530134,7.896,0.017,0.024,25062.8,7.007,0.025,0.029,30982.0,6.729,0.017,0.023,20408.9,AAA,111,111,000,666666,25.8,0,0,0.8890,0.2780,1.1670
325.379137,-32.590057,0.07,0.07,90,21413099-3235242,7.496,0.009,0.019,37499.9,7.006,0.009,0.017,29957.8,6.885,0.023,0.027,17077.3,AAA,111,111,000,665555,71.1,0,0,0.4900,0.1210,0.6110
136.842959,-68.578773,0.06,0.06,0,09072231-6834435,7.551,0.019,0.026,38197.1,7.005,0.039,0.042,34427.9,6.835,0.025,0.029,16688.6,AAA,111,111,000,666666,27.3,0,0,0.5460,0.1700,0.7160
133.676944,-67.727844,0.08,0.06,0,08544246-6743402,7.800,0.011,0.020,29338.0,7.005,0.035,0.038,28967.4,6.784,0.033,0.036,16897.4,AAA,111,111,000,777766,38.1,0,0,0.7950,0.2210,1.0160
174.983139,-4.960806,0.07,0.06,0,11395595-0457389,7.294,0.017,0.024,45167.9,7.007,0.019,0.024,26984.2,6.909,0.019,0.024,14548.6,AAA,111,111,000,666666,28.0,0,0,0.2870,0.0980,0.3850
162.396339,-2.429723,0.10,0.07,0,10493512-0225470,7.572,0.011,0.020,36193.5,7.005,0.019,0.024,28967.4,6.836,0.019,0.024,15560.4,AAA,111,111,000,666656,14.2,0,0,0.5670,0.1690,0.7360
168.215113,-6.928357,0.07,0.06,90,11125162-0655420,7.496,0.013,0.021,33808.8,7.006,0.039,0.042,28940.8,6.864,0.009,0.017,13671.6,AAA,111,111,000,666666,51.4,0,0,0.4900,0.1420,0.6320
142.214672,-9.266861,0.09,0.09,90,09285152-0916006,7.598,0.015,0.023,30777.3,7.001,0.021,0.026,23632.5,6.769,0.011,0.018,15989.0,AAA,111,111,000,666655,22.2,0,0,0.5970,0.2320,0.8290
143.776891,-7.133053,0.07,0.06,0,09350645-0707589,7.679,0.019,0.026,29568.5,7.007,0.029,0.033,21933.6,6.810,0.007,0.016,15937.5,AAA,111,111,000,676767,26.0,0,0,0.6720,0.1970,0.8690
143.094336,-5.746999,0.07,0.06,90,09322264-0544491,7.709,0.023,0.029,25051.3,7.004,0.027,0.031,24395.5,6.886,0.009,0.017,12942.6,AAA,111,111,000,666656,18.6,0,0,0.7050,0.1180,0.8230
141.379949,-3.414425,0.08,0.07,0,09253118-0324519,7.408,0.009,0.019,33054.4,7.008,0.023,0.027,23480.6,6.860,0.019,0.024,12806.2,AAA,111,111,000,666666,48.4,0,0,0.4000,0.1480,0.5480
151.198796,-18.207891,0.08,0.07,0,10044771-1812284,7.472,0.021,0.027,35779.2,7.007,0.041,0.044,28914.1,6.867,0.021,0.026,14609.0,AAA,111,111,000,666666,24.4,0,0,0.4650,0.1400,0.6050
146.484763,-13.602000,0.08,0.06,0,09455634-1336072,7.838,0.009,0.019,28328.9,7.001,0.027,0.031,28087.3,6.701,0.011,0.018,15886.2,AAA,111,111,000,666666,29.3,0,0,0.8370,0.3000,1.1370
150.034964,-5.298453,0.08,0.06,0,10000839-0517544,7.521,0.025,0.030,31917.6,7.008,0.049,0.051,21913.4,6.910,0.019,0.024,12659.6,AAA,111,111,000,666666,31.6,0,0,0.5130,0.0980,0.6110
179.616536,-42.260323,0.07,0.06,0,11582796-4215371,7.676,0.017,0.024,26731.9,7.003,0.035,0.038,24418.0,6.848,0.017,0.023,13403.6,AAA,111,111,000,666767,22.2,0,0,0.6730,0.1550,0.8280
173.422948,-41.226711,0.06,0.06,90,11334150-4113361,7.841,0.017,0.024,25470.1,7.004,0.031,0.034,22767.2,6.752,0.009,0.017,16812.0,AAA,111,111,000,666666,25.4,0,0,0.8370,0.2520,1.0890
177.754087,-37.630711,0.07,0.06,0,11510098-3737505,7.406,0.023,0.029,38021.6,7.004,0.035,0.038,28994.1,6.794,0.009,0.017,16174.1,AAA,111,111,000,665566,25.6,0,0,0.4020,0.2100,0.6120
166.550787,-35.733891,0.06,0.06,90,11061218-3544020,7.895,0.005,0.018,22616.7,7.003,0.025,0.029,25276.1,6.764,0.023,0.027,15517.4,AAA,111,111,000,666666,18.0,0,0,0.8920,0.2390,1.1310
168.076774,-36.245869,0.06,0.06,90,11121842-3614451,7.698,0.017,0.024,30076.7,7.001,0.041,0.044,25322.7,6.745,0.007,0.016,17515.4,AAA,111,111,000,665566,33.4,0,0,0.6970,0.2560,0.9530
168.696504,-37.055664,0.06,0.06,0,11144716-3703203,7.589,0.011,0.020,33252.9,7.002,0.039,0.042,23610.8,6.832,0.019,0.024,16166.6,AAA,111,111,000,665666,13.7,0,0,0.5870,0.1700,0.7570
262.776066,-23.069193,0.06,0.06,90,17310625-2304090,8.204,0.029,0.034,15879.2,7.003,0.041,0.044,21267.2,6.391,0.019,0.024,22647.5,AAA,111,111,000,666656,10.5,0,0,1.2010,0.6120,1.8130
260.484336,-23.464693,0.06,0.06,0,17215624-2327528,8.232,0.019,0.026,14949.6,7.007,0.027,0.031,23502.3,6.494,0.019,0.024,19223.0,AAA,111,111,000,666666,12.1,0,0,1.2250,0.5130,1.7380
193.399646,-72.323036,0.07,0.06,0,12533591-7219229,7.956,0.021,0.027,20655.2,7.006,0.049,0.051,25206.4,6.577,0.019,0.024,18434.0,AAA,111,111,000,665666,13.1,0,0,0.9500,0.4290,1.3790
189.259925,-72.643814,0.06,0.06,90,12370238-7238377,7.871,0.017,0.024,20846.4,7.005,0.025,0.029,21228.0,6.500,0.021,0.026,18468.0,AAA,111,111,000,666666,30.0,0,0,0.8660,0.5050,1.3710
193.321755,-77.119614,0.06,0.06,90,12531722-7707106,9.320,0.019,0.022,5880.7,7.001,0.045,0.047,25322.7,5.186,0.019,0.024,66377.4,AAA,211,111,000,666666,16.3,0,0,2.3190,1.8150,4.1340
180.455396,-73.334175,0.20,0.06,0,12014929-7320030,7.918,0.017,0.024,17387.2,7.008,0.021,0.026,18437.8,6.703,0.007,0.016,13342.0,AAA,111,111,000,666666,11.8,0,0,0.9100,0.3050,1.2150
